LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
12.0,44,0 days 00:01:31.617000,2,,,,,0 days 00:44:12.296000,1.0,,,
,16,,2,8.0,,,,0 days 00:44:27.203000,,,,
,16,,1,,,,,0 days 00:44:27.875000,0.0,,,
12.0,16,0 days 00:01:31.639000,2,,,,,0 days 00:44:27.875000,1.0,,,
,23,,3,2.0,,,,0 days 00:44:37.208000,,,,
,23,,2,,,,,0 days 00:44:37.255000,0.0,,,
11.0,23,0 days 00:01:31.621000,3,,,,,0 days 00:44:37.255000,1.0,,,
,1,,1,2.0,,,,0 days 00:44:42.208000,,,,
,1,,0,,,,,0 days 00:44:42.489000,0.0,,,
6.0,1,0 days 00:01:31.234000,1,,,,,0 days 00:44:42.489000,1.0,,,
,27,,3,2.0,,,,0 days 00:44:47.208000,,,,
,27,,2,,,,,0 days 00:44:47.364000,0.0,,,
12.0,27,0 days 00:01:31.726000,3,,,,,0 days 00:44:47.364000,1.0,,,
,31,,3,3.0,,,,0 days 00:44:52.204000,,,,
,12,,2,6.0,,,,0 days 00:44:57.207000,,,,
,63,,2,6.0,,,,0 days 00:45:02.211000,,,,
,55,,3,3.0,,,,0 days 00:45:07.201000,,,,
,6,,3,3.0,,,,0 days 00:45:17.217000,,,,
,18,,3,3.0,,,,0 days 00:45:32.202000,,,,
,22,,3,3.0,,,,0 days 00:45:42.201000,,,,
,81,,2,3.0,,,,0 days 00:45:47.216000,,,,
,14,,3,3.0,,,,0 days 00:45:52.209000,,,,
,44,,2,9.0,,,,0 days 00:46:02.202000,,,,
,4,,2,3.0,,,,0 days 00:46:07.202000,,,,
,16,,2,9.0,,,,0 days 00:46:17.218000,,,,
,23,,3,3.0,,,,0 days 00:46:27.203000,,,,
,27,,3,3.0,,,,0 days 00:46:32.217000,,,,
,1,,1,3.0,,,,0 days 00:46:32.217000,,,,
,12,,3,0.0,SOFT,True,0,0 days 00:47:52.227000,0.0,,0.0,
,63,,3,0.0,SOFT,True,0,0 days 00:48:02.227000,0.0,,0.0,
,1,,2,0.0,UNKNOWN,False,1,0 days 00:48:12.235000,0.0,,0.0,
,27,,4,0.0,UNKNOWN,False,1,0 days 00:48:17.235000,0.0,,0.0,
,1,,2,,SOFT,True,0,0 days 00:48:17.235000,,,,
,81,,3,3.0,SOFT,False,1,0 days 00:48:22.235000,0.0,,3.0,
,27,,4,,SOFT,True,0,0 days 00:48:22.235000,,,,
,44,,3,0.0,UNKNOWN,False,1,0 days 00:48:32.250000,0.0,,0.0,
,44,,3,,SOFT,True,0,0 days 00:48:37.250000,,,,
,16,,3,0.0,SOFT,True,0,0 days 00:48:47.251000,0.0,,0.0,
,31,,4,0.0,SOFT,True,0,0 days 00:48:52.257000,0.0,,0.0,
,6,,4,0.0,SOFT,True,0,0 days 00:49:12.263000,0.0,,0.0,
,22,,4,0.0,SOFT,True,0,0 days 00:49:22.260000,0.0,,0.0,
,18,,4,0.0,SOFT,True,0,0 days 00:49:32.260000,0.0,,0.0,
,12,,3,1.0,,,,0 days 00:49:37.265000,,,,
,14,,4,0.0,UNKNOWN,False,1,0 days 00:49:42.265000,0.0,,0.0,
,63,,3,1.0,,,,0 days 00:49:47.281000,,,,
,23,,4,0.0,SOFT,True,0,0 days 00:49:47.281000,0.0,,0.0,
,14,,4,,SOFT,True,0,0 days 00:49:47.281000,,,,
,55,,4,0.0,SOFT,True,0,0 days 00:49:52.282000,0.0,,0.0,
,1,,2,1.0,,,,0 days 00:50:12.268000,,,,
,27,,4,1.0,,,,0 days 00:50:17.284000,,,,
,81,,3,4.0,,,,0 days 00:50:22.283000,,,,
,44,,3,1.0,,,,0 days 00:50:37.276000,,,,
,16,,3,1.0,,,,0 days 00:50:52.277000,,,,
,31,,4,1.0,,,,0 days 00:51:02.292000,,,,
,6,,4,1.0,,,,0 days 00:51:12.285000,,,,
,63,,3,2.0,,,,0 days 00:51:22.285000,,,,
,22,,4,1.0,,,,0 days 00:51:22.285000,,,,
15.0,63,0 days 00:01:31.334000,3,,,,,0 days 00:51:22.473000,,,,
,18,,4,1.0,,,,0 days 00:51:32.285000,,,,
,12,,3,2.0,,,,0 days 00:51:37.285000,,,,
15.0,12,0 days 00:02:01.840000,3,,,,,0 days 00:51:37.379000,,,,
,1,,2,2.0,,,,0 days 00:51:42.285000,,,,
,1,,1,,,,,0 days 00:51:42.488000,0.0,,,
9.0,1,0 days 00:01:31.142000,2,,,,,0 days 00:51:42.488000,1.0,,,
,27,,4,2.0,,,,0 days 00:51:47.285000,,,,
,23,,4,1.0,,,,0 days 00:51:47.285000,,,,
,27,,3,,,,,0 days 00:51:47.332000,0.0,,,
15.0,27,0 days 00:01:31.632000,4,,,,,0 days 00:51:47.332000,1.0,,,
,14,,4,1.0,,,,0 days 00:51:52.289000,,,,
,81,,3,5.0,,,,0 days 00:51:57.289000,,,,
,55,,4,1.0,,,,0 days 00:51:57.289000,,,,
14.0,81,0 days 00:01:31.245000,3,,,,,0 days 00:51:57.508000,,,,
,44,,3,2.0,,,,0 days 00:52:07.289000,,,,
,44,,2,,,,,0 days 00:52:07.414000,0.0,,,
15.0,44,0 days 00:01:31.501000,3,,,,,0 days 00:52:07.414000,1.0,,,
,16,,3,2.0,,,,0 days 00:52:22.290000,,,,
,16,,2,,,,,0 days 00:52:22.524000,0.0,,,
15.0,16,0 days 00:01:31.450000,3,,,,,0 days 00:52:22.524000,1.0,,,
,31,,4,2.0,,,,0 days 00:52:32.296000,,,,
,31,,3,,,,,0 days 00:52:32.327000,0.0,,,
15.0,31,0 days 00:01:31.625000,4,,,,,0 days 00:52:32.327000,1.0,,,
,6,,4,2.0,,,,0 days 00:52:42.291000,,,,
,6,,3,,,,,0 days 00:52:42.338000,0.0,,,
14.0,6,0 days 00:01:31.253000,4,,,,,0 days 00:52:42.338000,1.0,,,
,22,,4,2.0,,,,0 days 00:52:57.291000,,,,
,22,,3,,,,,0 days 00:52:57.291000,0.0,,,
14.0,22,0 days 00:01:31.260000,4,,,,,0 days 00:52:57.291000,1.0,,,
,18,,4,2.0,,,,0 days 00:53:07.295000,,,,
15.0,18,0 days 00:01:31.851000,4,,,,,0 days 00:53:07.295000,,,,
16.0,12,0 days 00:01:31.595000,3,,,,,0 days 00:53:08.466000,,,,
,12,,3,3.0,,,,0 days 00:53:12.295000,,,,
,23,,4,2.0,,,,0 days 00:53:17.295000,,,,
,23,,3,,,,,0 days 00:53:17.779000,0.0,,,
14.0,23,0 days 00:01:31.595000,4,,,,,0 days 00:53:17.779000,1.0,,,
,14,,4,2.0,,,,0 days 00:53:22.295000,,,,
,14,,3,,,,,0 days 00:53:22.592000,0.0,,,
15.0,14,0 days 00:01:31.688000,4,,,,,0 days 00:53:22.592000,1.0,,,
,63,,3,3.0,,,,0 days 00:53:27.295000,,,,
,55,,4,2.0,,,,0 days 00:53:27.295000,,,,
,55,,3,,,,,0 days 00:53:27.795000,0.0,,,
15.0,55,0 days 00:01:31.840000,4,,,,,0 days 00:53:27.795000,1.0,,,
,1,,2,3.0,,,,0 days 00:53:37.293000,,,,
,27,,4,3.0,,,,0 days 00:53:42.293000,,,,
,81,,3,6.0,,,,0 days 00:53:52.294000,,,,
,44,,3,3.0,,,,0 days 00:54:17.303000,,,,
,16,,3,3.0,,,,0 days 00:54:22.290000,,,,
,31,,4,3.0,,,,0 days 00:54:42.310000,,,,
,6,,4,3.0,,,,0 days 00:54:47.310000,,,,
,22,,4,3.0,,,,0 days 00:54:57.305000,,,,
,18,,4,3.0,,,,0 days 00:55:12.300000,,,,
,23,,4,3.0,,,,0 days 00:55:17.300000,,,,
,12,,3,4.0,,,,0 days 00:55:17.300000,,,,
,14,,4,3.0,,,,0 days 00:55:27.300000,,,,
,55,,4,3.0,,,,0 days 00:55:32.300000,,,,
,63,,4,0.0,SOFT,True,0,0 days 01:01:02.345000,0.0,,0.0,
,12,,4,0.0,UNKNOWN,False,1,0 days 01:01:02.345000,0.0,,0.0,
,1,,3,0.0,SOFT,True,0,0 days 01:01:02.345000,0.0,,0.0,
,12,,4,,SOFT,True,0,0 days 01:01:07.345000,,,,
,6,,5,3.0,SOFT,False,0,0 days 01:01:17.345000,0.0,,3.0,
,22,,5,3.0,SOFT,False,0,0 days 01:01:27.361000,0.0,,3.0,
,23,,5,3.0,SOFT,False,1,0 days 01:01:32.361000,0.0,,3.0,
,81,,4,0.0,SOFT,True,0,0 days 01:01:42.361000,0.0,,0.0,
,44,,4,0.0,UNKNOWN,False,1,0 days 01:01:52.367000,0.0,,0.0,
,44,,4,,SOFT,True,0,0 days 01:01:57.356000,,,,
,16,,4,0.0,SOFT,True,0,0 days 01:02:02.360000,0.0,,0.0,
,4,,3,0.0,SOFT,True,0,0 days 01:02:17.382000,0.0,,0.0,
,63,,4,1.0,,,,0 days 01:02:42.377000,,,,
,1,,3,1.0,,,,0 days 01:02:57.379000,,,,
,12,,4,1.0,,,,0 days 01:03:02.378000,,,,
,6,,5,4.0,,,,0 days 01:03:12.381000,,,,
,22,,5,4.0,,,,0 days 01:03:22.380000,,,,
,23,,5,4.0,,,,0 days 01:03:27.380000,,,,
,81,,4,1.0,,,,0 days 01:03:37.391000,,,,
,44,,4,1.0,,,,0 days 01:03:52.392000,,,,
,16,,4,1.0,,,,0 days 01:04:02.398000,,,,
,4,,3,1.0,,,,0 days 01:04:07.398000,,,,
,1,,3,2.0,,,,0 days 01:04:27.389000,,,,
,4,,2,,,,,0 days 01:04:28.420000,1.0,,,
,1,,2,,,,,0 days 01:04:28.420000,0.0,,,
12.0,1,0 days 00:01:30.925000,3,,,,,0 days 01:04:28.420000,3.0,,,
,12,,4,2.0,,,,0 days 01:04:32.389000,,,,
,12,,2,,,,,0 days 01:04:32.545000,0.0,,,
19.0,12,0 days 00:01:31.685000,4,,,,,0 days 01:04:32.545000,1.0,,,
,6,,5,5.0,,,,0 days 01:04:42.389000,,,,
,6,,4,,,,,0 days 01:04:42.958000,0.0,,,
17.0,6,0 days 00:01:31.448000,5,,,,,0 days 01:04:42.958000,1.0,,,
,63,,4,2.0,,,,0 days 01:04:47.399000,,,,
,63,,2,,,,,0 days 01:04:47.571000,0.0,,,
18.0,63,0 days 00:02:03.421000,4,,,,,0 days 01:04:47.571000,1.0,,,
,22,,5,5.0,,,,0 days 01:04:52.399000,,,,
,22,,4,,,,,0 days 01:04:52.805000,0.0,,,
17.0,22,0 days 00:01:31.638000,5,,,,,0 days 01:04:52.805000,1.0,,,
,23,,5,5.0,,,,0 days 01:04:57.404000,,,,
,23,,4,,,,,0 days 01:04:57.627000,0.0,,,
17.0,23,0 days 00:01:31.706000,5,,,,,0 days 01:04:57.627000,1.0,,,
,81,,4,2.0,,,,0 days 01:05:07.393000,,,,
,81,,2,,,,,0 days 01:05:07.502000,0.0,,,
17.0,81,0 days 00:01:30.703000,4,,,,,0 days 01:05:07.502000,3.0,,,
,1,,3,,,,,0 days 01:05:07.502000,1.0,,,
,44,,4,2.0,,,,0 days 01:05:22.395000,,,,
,44,,3,,,,,0 days 01:05:22.520000,0.0,,,
18.0,44,0 days 00:01:30.927000,4,,,,,0 days 01:05:22.520000,1.0,,,
,16,,4,2.0,,,,0 days 01:05:32.395000,,,,
,16,,3,,,,,0 days 01:05:32.536000,0.0,,,
18.0,16,0 days 00:01:31.040000,4,,,,,0 days 01:05:32.536000,1.0,,,
,4,,3,2.0,,,,0 days 01:05:37.396000,,,,
,4,,2,,,,,0 days 01:05:37.802000,0.0,,,
15.0,4,0 days 00:01:30.793000,3,,,,,0 days 01:05:37.802000,1.0,,,
,1,,3,3.0,,,,0 days 01:06:12.393000,,,,
19.0,63,0 days 00:01:30.984000,4,,,,,0 days 01:06:14.143000,,,,
,63,,4,3.0,,,,0 days 01:06:17.393000,,,,
,12,,4,3.0,,,,0 days 01:06:27.393000,,,,
,6,,5,6.0,,,,0 days 01:06:37.408000,,,,
,22,,5,6.0,,,,0 days 01:06:42.409000,,,,
,23,,5,6.0,,,,0 days 01:06:57.410000,,,,
,81,,4,3.0,,,,0 days 01:07:02.410000,,,,
,44,,4,3.0,,,,0 days 01:07:22.399000,,,,
,4,,3,3.0,,,,0 days 01:07:27.399000,,,,
,16,,4,3.0,,,,0 days 01:07:27.399000,,,,
,63,,4,4.0,,,,0 days 01:08:02.406000,,,,
,23,,6,3.0,SOFT,False,0,0 days 01:08:57.405000,0.0,,3.0,
,12,,5,0.0,SOFT,True,0,0 days 01:08:57.405000,0.0,,0.0,
,6,,6,0.0,SOFT,True,0,0 days 01:09:12.416000,0.0,,0.0,
,1,,4,0.0,SOFT,True,0,0 days 01:09:22.432000,0.0,,0.0,
,4,,4,0.0,SOFT,True,0,0 days 01:09:32.416000,0.0,,0.0,
,44,,5,0.0,SOFT,True,0,0 days 01:09:37.432000,0.0,,0.0,
,81,,5,0.0,SOFT,True,0,0 days 01:09:47.429000,0.0,,0.0,
,22,,6,0.0,SOFT,True,0,0 days 01:09:57.444000,0.0,,0.0,
,16,,5,0.0,SOFT,True,0,0 days 01:10:02.444000,0.0,,0.0,
,63,,5,0.0,SOFT,True,0,0 days 01:10:32.443000,0.0,,0.0,
,23,,6,4.0,,,,0 days 01:10:42.443000,,,,
,12,,5,1.0,,,,0 days 01:10:52.448000,,,,
,1,,4,1.0,,,,0 days 01:11:02.445000,,,,
,6,,6,1.0,,,,0 days 01:11:12.460000,,,,
,4,,4,1.0,,,,0 days 01:11:22.448000,,,,
,44,,5,1.0,,,,0 days 01:11:27.448000,,,,
,81,,5,1.0,,,,0 days 01:11:37.448000,,,,
,22,,6,1.0,,,,0 days 01:11:57.464000,,,,
,16,,5,1.0,,,,0 days 01:12:07.464000,,,,
,23,,6,5.0,,,,0 days 01:12:12.448000,,,,
20.0,23,0 days 00:01:31.921000,6,,,,,0 days 01:12:12.855000,,,,
,63,,5,1.0,,,,0 days 01:12:17.464000,,,,
,12,,5,2.0,,,,0 days 01:12:22.464000,,,,
,12,,4,,,,,0 days 01:12:22.730000,0.0,,,
22.0,12,0 days 00:01:31.103000,5,,,,,0 days 01:12:22.730000,1.0,,,
,1,,4,2.0,,,,0 days 01:12:32.453000,,,,
,1,,3,,,,,0 days 01:12:32.453000,0.0,,,
15.0,1,0 days 00:01:30.817000,4,,,,,0 days 01:12:32.453000,1.0,,,
,6,,6,2.0,,,,0 days 01:12:42.453000,,,,
,6,,5,,,,,0 days 01:12:43.266000,0.0,,,
20.0,6,0 days 00:01:31.079000,6,,,,,0 days 01:12:43.266000,1.0,,,
,44,,5,2.0,,,,0 days 01:12:57.463000,,,,
21.0,44,0 days 00:01:31.141000,5,,,,,0 days 01:12:57.573000,,,,
,4,,4,2.0,,,,0 days 01:13:02.463000,,,,
17.0,4,0 days 00:01:40.363000,4,,,,,0 days 01:13:02.635000,,,,
,81,,5,2.0,,,,0 days 01:13:07.463000,,,,
,81,,4,,,,,0 days 01:13:07.526000,0.0,,,
20.0,81,0 days 00:01:30.641000,5,,,,,0 days 01:13:07.526000,3.0,,,
,16,,5,2.0,,,,0 days 01:13:37.463000,,,,
,16,,4,,,,,0 days 01:13:37.525000,0.0,,,
21.0,16,0 days 00:01:31.021000,5,,,,,0 days 01:13:37.525000,1.0,,,
,63,,5,2.0,,,,0 days 01:13:47.463000,,,,
,22,,6,2.0,,,,0 days 01:13:47.463000,,,,
,63,,4,,,,,0 days 01:13:47.869000,0.0,,,
22.0,63,0 days 00:01:30.723000,5,,,,,0 days 01:13:47.869000,1.0,,,
19.0,22,0 days 00:01:51.483000,6,,,,,0 days 01:13:47.869000,,,,
,23,,6,6.0,,,,0 days 01:14:12.474000,,,,
,12,,5,3.0,,,,0 days 01:14:27.478000,,,,
,1,,4,3.0,,,,0 days 01:14:42.462000,,,,
,81,,5,3.0,,,,0 days 01:15:17.475000,,,,
,63,,5,3.0,,,,0 days 01:16:02.475000,,,,
