LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,27,,2,10.0,MEDIUM,False,1,0 days 00:48:56.111000,0.0,,10.0,
,5,,1,12.0,,,,0 days 00:49:01.111000,,,,
,31,,1,14.0,,,,0 days 00:49:01.111000,,,,
,10,,1,11.0,,,,0 days 00:49:06.121000,,,,
,16,,1,10.0,,,,0 days 00:49:16.113000,,,,
,1,,1,13.0,,,,0 days 00:49:21.111000,,,,
11.0,4,0 days 00:01:34.835000,1,,,,,0 days 00:49:21.531000,,,,
,4,,1,10.0,,,,0 days 00:49:26.239000,,,,
,55,,2,16.0,,,,0 days 00:49:26.239000,,,,
,7,,1,10.0,,,,0 days 00:49:36.118000,,,,
,12,,1,15.0,,,,0 days 00:49:41.129000,,,,
,44,,1,12.0,,,,0 days 00:49:46.128000,,,,
,63,,1,14.0,,,,0 days 00:49:46.128000,,,,
,14,,2,12.0,,,,0 days 00:49:56.136000,,,,
,6,,2,15.0,,,,0 days 00:50:01.137000,,,,
,30,,1,11.0,,,,0 days 00:50:06.132000,,,,
,23,,1,15.0,,,,0 days 00:50:11.117000,,,,
,87,,1,12.0,,,,0 days 00:50:16.131000,,,,
,22,,1,14.0,,,,0 days 00:50:21.131000,,,,
15.0,22,0 days 00:01:37.291000,1,,,,,0 days 00:50:21.357000,,,,
,18,,2,10.0,,,,0 days 00:50:31.136000,,,,
11.0,18,0 days 00:01:34.913000,2,,,,,0 days 00:50:31.224000,,,,
,5,,1,13.0,,,,0 days 00:50:36.134000,,,,
,31,,1,15.0,,,,0 days 00:50:36.134000,,,,
,81,,1,11.0,,,,0 days 00:50:36.134000,,,,
,10,,1,12.0,,,,0 days 00:50:41.139000,,,,
,27,,2,11.0,,,,0 days 00:50:41.139000,,,,
,16,,1,11.0,,,,0 days 00:50:46.133000,,,,
,16,,0,,,,,0 days 00:50:46.204000,0.0,,,
12.0,16,0 days 00:01:32.701000,1,,,,,0 days 00:50:46.204000,1.0,,,
,1,,1,14.0,,,,0 days 00:50:56.135000,,,,
,4,,1,11.0,,,,0 days 00:51:06.137000,,,,
,55,,2,17.0,,,,0 days 00:51:06.137000,,,,
,7,,1,11.0,,,,0 days 00:51:11.137000,,,,
,7,,0,,,,,0 days 00:51:11.484000,0.0,,,
12.0,7,0 days 00:01:33.923000,1,,,,,0 days 00:51:11.484000,1.0,,,
,12,,1,16.0,,,,0 days 00:51:16.134000,,,,
14.0,44,0 days 00:01:36.547000,1,,,,,0 days 00:51:20.712000,,,,
,44,,1,13.0,,,,0 days 00:51:21.131000,,,,
,63,,1,15.0,,,,0 days 00:51:26.127000,,,,
,14,,2,13.0,,,,0 days 00:51:31.136000,,,,
17.0,6,0 days 00:01:37.139000,2,,,,,0 days 00:51:33.653000,,,,
,6,,2,16.0,,,,0 days 00:51:36.131000,,,,
,30,,1,12.0,,,,0 days 00:51:46.141000,,,,
13.0,30,0 days 00:01:39.133000,1,,,,,0 days 00:51:46.164000,,,,
,23,,1,16.0,,,,0 days 00:51:51.145000,,,,
,87,,1,13.0,,,,0 days 00:51:56.135000,,,,
16.0,22,0 days 00:01:37.134000,1,,,,,0 days 00:51:56.735000,,,,
,22,,1,15.0,,,,0 days 00:52:01.136000,,,,
,81,,0,,,,,0 days 00:52:06.210000,0.0,,,
13.0,81,0 days 00:01:32.839000,1,,,,,0 days 00:52:06.210000,1.0,,,
,81,,1,12.0,,,,0 days 00:52:11.137000,,,,
,27,,2,12.0,,,,0 days 00:52:16.144000,,,,
,31,,1,16.0,,,,0 days 00:52:16.144000,,,,
13.0,27,0 days 00:01:37.734000,2,,,,,0 days 00:52:16.147000,,,,
,5,,1,14.0,,,,0 days 00:52:21.145000,,,,
,10,,1,13.0,,,,0 days 00:52:21.145000,,,,
,1,,1,15.0,,,,0 days 00:52:36.142000,,,,
,18,,2,11.0,,,,0 days 00:52:41.132000,,,,
,4,,1,12.0,,,,0 days 00:52:46.158000,,,,
,55,,2,18.0,,,,0 days 00:52:46.158000,,,,
,12,,1,17.0,,,,0 days 00:52:56.132000,,,,
,63,,1,16.0,,,,0 days 00:53:01.132000,,,,
,14,,2,14.0,,,,0 days 00:53:06.147000,,,,
,44,,1,14.0,,,,0 days 00:53:06.147000,,,,
,7,,1,12.0,,,,0 days 00:53:11.147000,,,,
,6,,2,17.0,,,,0 days 00:53:21.154000,,,,
,16,,1,12.0,,,,0 days 00:53:21.154000,,,,
14.0,30,0 days 00:01:38.008000,1,,,,,0 days 00:53:23.385000,,,,
,30,,1,13.0,,,,0 days 00:53:26.147000,,,,
,87,,1,14.0,,,,0 days 00:53:31.154000,,,,
,22,,1,16.0,,,,0 days 00:53:36.148000,,,,
,23,,1,17.0,,,,0 days 00:53:36.148000,,,,
,81,,1,13.0,,,,0 days 00:53:46.150000,,,,
14.0,27,0 days 00:01:36.563000,2,,,,,0 days 00:53:52.459000,,,,
,5,,1,15.0,,,,0 days 00:53:56.148000,,,,
,10,,1,14.0,,,,0 days 00:53:56.148000,,,,
,27,,2,13.0,,,,0 days 00:53:56.148000,,,,
,31,,1,17.0,,,,0 days 00:54:01.149000,,,,
,1,,1,16.0,,,,0 days 00:54:16.152000,,,,
,23,,2,17.0,MEDIUM,False,1,0 days 00:54:16.152000,0.0,,17.0,
,4,,1,13.0,,,,0 days 00:54:21.157000,,,,
,18,,2,12.0,,,,0 days 00:54:21.157000,,,,
,12,,1,18.0,,,,0 days 00:54:31.155000,,,,
,55,,2,19.0,,,,0 days 00:54:31.155000,,,,
,63,,1,17.0,,,,0 days 00:54:41.159000,,,,
,7,,1,13.0,,,,0 days 00:54:46.155000,,,,
,14,,2,15.0,,,,0 days 00:54:46.155000,,,,
,44,,1,15.0,,,,0 days 00:54:46.155000,,,,
,55,,3,19.0,MEDIUM,False,1,0 days 00:54:51.159000,0.0,,19.0,
,30,,1,14.0,,,,0 days 00:55:06.155000,,,,
,87,,1,15.0,,,,0 days 00:55:11.163000,,,,
,22,,1,17.0,,,,0 days 00:55:16.154000,,,,
,81,,1,14.0,,,,0 days 00:55:21.160000,,,,
,16,,1,13.0,,,,0 days 00:55:31.160000,,,,
,27,,2,14.0,,,,0 days 00:55:31.160000,,,,
,5,,1,16.0,,,,0 days 00:55:36.163000,,,,
,10,,1,15.0,,,,0 days 00:55:36.163000,,,,
,1,,1,17.0,,,,0 days 00:55:56.163000,,,,
,4,,1,14.0,,,,0 days 00:55:56.163000,,,,
,18,,2,13.0,,,,0 days 00:55:56.163000,,,,
,12,,1,19.0,,,,0 days 00:56:11.160000,,,,
,63,,1,18.0,,,,0 days 00:56:16.161000,,,,
,14,,2,16.0,,,,0 days 00:56:21.161000,,,,
,23,,2,18.0,,,,0 days 00:56:21.161000,,,,
,7,,1,14.0,,,,0 days 00:56:26.160000,,,,
,44,,1,16.0,,,,0 days 00:56:31.162000,,,,
,30,,1,15.0,,,,0 days 00:56:41.174000,,,,
,87,,1,16.0,,,,0 days 00:56:51.162000,,,,
,55,,3,20.0,,,,0 days 00:56:56.161000,,,,
,81,,1,15.0,,,,0 days 00:57:01.161000,,,,
,16,,1,14.0,,,,0 days 00:57:06.161000,,,,
,22,,1,18.0,,,,0 days 00:57:06.161000,,,,
,10,,1,16.0,,,,0 days 00:57:11.175000,,,,
,5,,1,17.0,,,,0 days 00:57:16.171000,,,,
,27,,2,15.0,,,,0 days 00:57:16.171000,,,,
,1,,1,18.0,,,,0 days 00:57:36.174000,,,,
,4,,1,15.0,,,,0 days 00:57:36.174000,,,,
,18,,2,14.0,,,,0 days 00:57:36.174000,,,,
,12,,1,20.0,,,,0 days 00:57:51.167000,,,,
,63,,1,19.0,,,,0 days 00:57:56.174000,,,,
,7,,1,15.0,,,,0 days 00:58:01.177000,,,,
,14,,2,17.0,,,,0 days 00:58:06.162000,,,,
17.0,30,0 days 00:01:37.974000,1,,,,,0 days 00:58:17.555000,,,,
,30,,1,16.0,,,,0 days 00:58:21.179000,,,,
,81,,1,16.0,,,,0 days 00:58:36.179000,,,,
,87,,1,17.0,,,,0 days 00:58:41.179000,,,,
,16,,1,15.0,,,,0 days 00:58:46.180000,,,,
,5,,1,18.0,,,,0 days 00:59:01.179000,,,,
,10,,1,17.0,,,,0 days 00:59:06.180000,,,,
,4,,1,16.0,,,,0 days 00:59:11.179000,,,,
,1,,1,19.0,,,,0 days 00:59:26.181000,,,,
,18,,2,15.0,,,,0 days 00:59:26.181000,,,,
,12,,1,21.0,,,,0 days 00:59:36.176000,,,,
,7,,1,16.0,,,,0 days 00:59:41.182000,,,,
,63,,1,20.0,,,,0 days 00:59:41.182000,,,,
,30,,1,17.0,,,,0 days 01:00:06.182000,,,,
,81,,1,17.0,,,,0 days 01:00:11.189000,,,,
,4,,1,17.0,,,,0 days 01:00:56.189000,,,,
,55,,4,0.0,UNKNOWN,False,1,0 days 01:06:31.206000,0.0,,0.0,
,55,,4,,SOFT,True,0,0 days 01:06:36.213000,,,,
,23,,3,0.0,SOFT,True,0,0 days 01:06:41.218000,0.0,,0.0,
,30,,2,0.0,UNKNOWN,False,1,0 days 01:06:41.218000,0.0,,0.0,
,30,,2,,SOFT,True,0,0 days 01:06:46.214000,,,,
,5,,2,0.0,SOFT,True,0,0 days 01:06:51.216000,0.0,,0.0,
,63,,2,0.0,SOFT,True,0,0 days 01:06:51.216000,0.0,,0.0,
,16,,2,0.0,SOFT,True,0,0 days 01:07:01.229000,0.0,,0.0,
,12,,2,0.0,SOFT,True,0,0 days 01:07:07.084000,0.0,,0.0,
,44,,2,0.0,SOFT,True,0,0 days 01:07:16.227000,0.0,,0.0,
,81,,2,0.0,UNKNOWN,False,1,0 days 01:07:21.233000,0.0,,0.0,
,81,,2,,SOFT,True,0,0 days 01:07:26.237000,,,,
,87,,2,0.0,SOFT,True,0,0 days 01:07:31.244000,0.0,,0.0,
,4,,2,0.0,SOFT,True,0,0 days 01:07:36.235000,0.0,,0.0,
,14,,3,0.0,SOFT,True,0,0 days 01:07:46.244000,0.0,,0.0,
,31,,2,0.0,UNKNOWN,False,1,0 days 01:07:51.246000,0.0,,0.0,
,31,,2,,SOFT,True,0,0 days 01:07:56.242000,,,,
,6,,3,0.0,SOFT,True,0,0 days 01:08:06.249000,0.0,,0.0,
,27,,3,0.0,SOFT,True,0,0 days 01:08:11.250000,0.0,,0.0,
,10,,2,0.0,SOFT,True,0,0 days 01:08:21.254000,0.0,,0.0,
,1,,2,0.0,UNKNOWN,False,1,0 days 01:08:26.255000,0.0,,0.0,
,1,,2,,SOFT,True,0,0 days 01:08:31.256000,,,,
,55,,4,1.0,,,,0 days 01:08:31.256000,,,,
,22,,2,0.0,SOFT,True,0,0 days 01:08:36.249000,0.0,,0.0,
,23,,3,1.0,,,,0 days 01:08:36.249000,,,,
,63,,2,1.0,,,,0 days 01:08:46.254000,,,,
,18,,3,0.0,SOFT,True,0,0 days 01:08:51.255000,0.0,,0.0,
,30,,2,1.0,,,,0 days 01:08:51.255000,,,,
,5,,2,1.0,,,,0 days 01:08:56.261000,,,,
,16,,2,1.0,,,,0 days 01:09:01.258000,,,,
,12,,2,1.0,,,,0 days 01:09:06.261000,,,,
,44,,2,1.0,,,,0 days 01:09:16.261000,,,,
,4,,2,1.0,,,,0 days 01:09:26.260000,,,,
,81,,2,1.0,,,,0 days 01:09:36.262000,,,,
,87,,2,1.0,,,,0 days 01:09:41.265000,,,,
,14,,3,1.0,,,,0 days 01:09:46.264000,,,,
,31,,2,1.0,,,,0 days 01:09:56.262000,,,,
,6,,3,1.0,,,,0 days 01:10:01.260000,,,,
,55,,4,2.0,,,,0 days 01:10:06.262000,,,,
,55,,0,,,,,0 days 01:10:06.445000,0.0,,,
23.0,55,0 days 00:01:33.145000,4,,,,,0 days 01:10:06.445000,1.0,,,
,23,,3,2.0,,,,0 days 01:10:11.265000,,,,
,27,,3,1.0,,,,0 days 01:10:11.265000,,,,
,23,,0,,,,,0 days 01:10:11.330000,0.0,,,
21.0,23,0 days 00:01:32.687000,3,,,,,0 days 01:10:11.330000,1.0,,,
,63,,2,2.0,,,,0 days 01:10:16.265000,,,,
23.0,63,0 days 00:01:32.585000,2,,,,,0 days 01:10:16.440000,,,,
,30,,2,2.0,,,,0 days 01:10:21.266000,,,,
,30,,0,,,,,0 days 01:10:21.494000,0.0,,,
20.0,30,0 days 00:01:33.631000,2,,,,,0 days 01:10:21.494000,1.0,,,
,5,,2,2.0,,,,0 days 01:10:26.260000,,,,
,10,,2,1.0,,,,0 days 01:10:26.260000,,,,
,5,,1,,,,,0 days 01:10:26.516000,0.0,,,
21.0,5,0 days 00:01:34.077000,2,,,,,0 days 01:10:26.516000,1.0,,,
,16,,2,2.0,,,,0 days 01:10:36.267000,,,,
,16,,1,,,,,0 days 01:10:36.267000,0.0,,,
18.0,16,0 days 00:01:32.103000,2,,,,,0 days 01:10:36.267000,3.0,,,
,63,,0,,,,,0 days 01:10:36.267000,1.0,,,
,1,,2,1.0,,,,0 days 01:10:41.268000,,,,
,12,,2,2.0,,,,0 days 01:10:41.268000,,,,
,12,,0,,,,,0 days 01:10:41.616000,0.0,,,
24.0,12,0 days 00:01:32.874000,2,,,,,0 days 01:10:41.616000,1.0,,,
,22,,2,1.0,,,,0 days 01:10:46.269000,,,,
,44,,2,2.0,,,,0 days 01:10:51.267000,,,,
,44,,0,,,,,0 days 01:10:51.293000,0.0,,,
19.0,44,0 days 00:01:32.195000,2,,,,,0 days 01:10:51.293000,1.0,,,
,18,,3,1.0,,,,0 days 01:10:56.267000,,,,
,4,,2,2.0,,,,0 days 01:11:01.267000,,,,
,4,,0,,,,,0 days 01:11:01.300000,0.0,,,
20.0,4,0 days 00:01:32.161000,2,,,,,0 days 01:11:01.300000,1.0,,,
,81,,2,2.0,,,,0 days 01:11:06.267000,,,,
,81,,1,,,,,0 days 01:11:06.356000,0.0,,,
21.0,81,0 days 00:01:32.504000,2,,,,,0 days 01:11:06.356000,1.0,,,
,87,,2,2.0,,,,0 days 01:11:11.267000,,,,
,87,,0,,,,,0 days 01:11:11.393000,0.0,,,
20.0,87,0 days 00:01:32.967000,2,,,,,0 days 01:11:11.393000,1.0,,,
,14,,3,2.0,,,,0 days 01:11:21.267000,,,,
,14,,1,,,,,0 days 01:11:21.630000,0.0,,,
20.0,14,0 days 00:01:32.766000,3,,,,,0 days 01:11:21.630000,1.0,,,
,31,,2,2.0,,,,0 days 01:11:26.267000,,,,
,31,,1,,,,,0 days 01:11:26.411000,0.0,,,
20.0,31,0 days 00:01:33.163000,2,,,,,0 days 01:11:26.411000,1.0,,,
,6,,3,2.0,,,,0 days 01:11:36.267000,,,,
,6,,1,,,,,0 days 01:11:36.309000,0.0,,,
20.0,6,0 days 00:01:33.385000,3,,,,,0 days 01:11:36.309000,1.0,,,
,27,,3,2.0,,,,0 days 01:11:41.267000,,,,
,27,,1,,,,,0 days 01:11:41.293000,0.0,,,
18.0,27,0 days 00:01:33.662000,3,,,,,0 days 01:11:41.293000,1.0,,,
,10,,2,2.0,,,,0 days 01:12:01.263000,,,,
,10,,0,,,,,0 days 01:12:01.785000,0.0,,,
20.0,10,0 days 00:01:33.123000,2,,,,,0 days 01:12:01.785000,1.0,,,
,55,,4,3.0,,,,0 days 01:12:11.267000,,,,
,1,,2,2.0,,,,0 days 01:12:16.272000,,,,
21.0,1,0 days 00:01:37.820000,2,,,,,0 days 01:12:16.524000,,,,
,22,,2,2.0,,,,0 days 01:12:21.278000,,,,
,22,,0,,,,,0 days 01:12:21.741000,0.0,,,
21.0,22,0 days 00:01:32.934000,2,,,,,0 days 01:12:21.741000,1.0,,,
,18,,3,2.0,,,,0 days 01:12:31.268000,,,,
,18,,1,,,,,0 days 01:12:31.411000,0.0,,,
18.0,18,0 days 00:01:32.984000,3,,,,,0 days 01:12:31.411000,1.0,,,
,23,,3,3.0,,,,0 days 01:12:36.268000,,,,
22.0,1,,2,,,,,0 days 01:12:36.668000,,,,
,1,,3,0.0,UNKNOWN,False,1,0 days 01:12:41.273000,0.0,,0.0,
,30,,2,3.0,,,,0 days 01:12:41.273000,,,,
,63,,2,3.0,,,,0 days 01:12:41.273000,,,,
,1,,3,19.0,MEDIUM,,0,0 days 01:12:46.268000,,,19.0,
,12,,2,3.0,,,,0 days 01:12:51.272000,,,,
,63,,3,20.0,MEDIUM,False,0,0 days 01:13:11.275000,0.0,,20.0,
,12,,3,21.0,MEDIUM,False,0,0 days 01:13:16.284000,0.0,,21.0,
,5,,2,3.0,,,,0 days 01:13:21.288000,,,,
,4,,2,3.0,,,,0 days 01:13:31.288000,,,,
,16,,2,3.0,,,,0 days 01:13:36.289000,,,,
,14,,3,3.0,,,,0 days 01:13:41.298000,,,,
,44,,2,3.0,,,,0 days 01:13:41.298000,,,,
,81,,2,3.0,,,,0 days 01:13:41.298000,,,,
,87,,2,3.0,,,,0 days 01:13:46.288000,,,,
,10,,2,3.0,,,,0 days 01:13:56.295000,,,,
,31,,2,3.0,,,,0 days 01:14:01.294000,,,,
,44,,3,0.0,UNKNOWN,False,1,0 days 01:14:01.294000,0.0,,0.0,
,6,,3,3.0,,,,0 days 01:14:06.297000,,,,
,14,,4,17.0,MEDIUM,False,0,0 days 01:14:06.297000,0.0,,17.0,
,23,,4,18.0,MEDIUM,False,0,0 days 01:14:06.297000,0.0,,18.0,
,44,,3,3.0,SOFT,,,0 days 01:14:11.299000,,,3.0,
,55,,5,20.0,MEDIUM,False,0,0 days 01:14:11.299000,0.0,,20.0,
,27,,3,3.0,,,,0 days 01:14:16.295000,,,,
,10,,3,17.0,MEDIUM,False,0,0 days 01:14:21.395000,0.0,,17.0,
,30,,2,4.0,,,,0 days 01:14:36.300000,,,,
,1,,3,20.0,,,,0 days 01:14:46.301000,,,,
,22,,2,3.0,,,,0 days 01:14:46.301000,,,,
23.0,5,0 days 00:01:33.822000,2,,,,,0 days 01:14:50.564000,,,,
,5,,2,4.0,,,,0 days 01:14:51.305000,,,,
,18,,3,3.0,,,,0 days 01:14:56.295000,,,,
22.0,4,0 days 00:01:31.504000,2,,,,,0 days 01:14:58.196000,3.0,,,
,16,,2,,,,,0 days 01:14:58.196000,1.0,,,
,4,,2,4.0,,,,0 days 01:15:01.296000,,,,
20.0,16,0 days 00:01:31.958000,2,,,,,0 days 01:15:04.088000,,,,
,16,,2,4.0,,,,0 days 01:15:06.304000,,,,
23.0,81,0 days 00:01:32.153000,2,,,,,0 days 01:15:12.395000,,,,
,81,,2,4.0,,,,0 days 01:15:16.299000,,,,
,63,,3,21.0,,,,0 days 01:15:21.300000,,,,
,87,,2,4.0,,,,0 days 01:15:21.300000,,,,
22.0,31,0 days 00:01:33.056000,2,,,,,0 days 01:15:29.296000,,,,
,31,,2,4.0,,,,0 days 01:15:31.309000,,,,
20.0,27,0 days 00:01:32.507000,3,,,,,0 days 01:15:43.996000,,,,
,6,,3,4.0,,,,0 days 01:15:46.298000,,,,
,27,,3,4.0,,,,0 days 01:15:46.298000,,,,
,12,,3,22.0,,,,0 days 01:15:56.311000,,,,
,14,,4,18.0,,,,0 days 01:15:56.311000,,,,
,55,,5,21.0,,,,0 days 01:16:06.304000,,,,
,10,,3,18.0,,,,0 days 01:16:16.309000,,,,
,23,,4,19.0,,,,0 days 01:16:16.309000,,,,
,44,,3,4.0,,,,0 days 01:16:31.314000,,,,
,30,,2,5.0,,,,0 days 01:16:56.301000,,,,
,1,,3,21.0,,,,0 days 01:17:01.312000,,,,
,4,,2,5.0,,,,0 days 01:17:01.312000,,,,
24.0,1,0 days 00:02:14.127000,3,,,,,0 days 01:17:01.359000,,,,
,22,,2,4.0,,,,0 days 01:17:26.326000,,,,
,5,,2,5.0,,,,0 days 01:17:31.335000,,,,
,18,,3,4.0,,,,0 days 01:17:31.335000,,,,
,16,,2,5.0,,,,0 days 01:17:36.322000,,,,
,63,,3,22.0,,,,0 days 01:17:36.322000,,,,
26.0,63,0 days 00:02:16.337000,3,,,,,0 days 01:17:36.747000,,,,
,81,,2,5.0,,,,0 days 01:17:41.325000,,,,
,87,,2,5.0,,,,0 days 01:17:46.317000,,,,
,31,,2,5.0,,,,0 days 01:17:51.325000,,,,
,14,,4,19.0,,,,0 days 01:17:56.310000,,,,
23.0,14,0 days 00:01:57.800000,4,,,,,0 days 01:17:56.352000,,,,
,27,,3,5.0,,,,0 days 01:18:01.320000,,,,
,55,,5,22.0,,,,0 days 01:18:06.321000,,,,
26.0,55,0 days 00:02:02.500000,5,,,,,0 days 01:18:06.370000,,,,
,6,,3,5.0,,,,0 days 01:18:16.327000,,,,
,12,,3,23.0,,,,0 days 01:18:16.327000,,,,
27.0,12,0 days 00:02:23.898000,3,,,,,0 days 01:18:16.382000,,,,
,10,,3,19.0,,,,0 days 01:18:26.317000,,,,
23.0,10,0 days 00:02:08.653000,3,,,,,0 days 01:18:26.358000,,,,
,23,,4,20.0,,,,0 days 01:18:31.319000,,,,
24.0,23,0 days 00:02:13.203000,4,,,,,0 days 01:18:31.396000,,,,
,44,,3,5.0,,,,0 days 01:18:56.321000,,,,
22.0,44,0 days 00:02:26.899000,3,,,,,0 days 01:18:56.366000,,,,
,4,,2,6.0,,,,0 days 01:19:21.326000,,,,
,30,,2,6.0,,,,0 days 01:19:21.326000,,,,
,1,,3,22.0,,,,0 days 01:19:36.330000,,,,
,16,,2,6.0,,,,0 days 01:19:56.326000,,,,
,5,,2,6.0,,,,0 days 01:20:01.328000,,,,
,63,,3,23.0,,,,0 days 01:20:01.328000,,,,
,87,,2,6.0,,,,0 days 01:20:01.328000,,,,
,22,,2,5.0,,,,0 days 01:20:06.324000,,,,
,81,,2,6.0,,,,0 days 01:20:11.333000,,,,
,27,,3,6.0,,,,0 days 01:20:21.330000,,,,
,31,,2,6.0,,,,0 days 01:20:26.333000,,,,
,55,,5,23.0,,,,0 days 01:20:31.321000,,,,
,10,,3,20.0,,,,0 days 01:20:36.331000,,,,
,6,,3,6.0,,,,0 days 01:20:41.335000,,,,
,23,,4,21.0,,,,0 days 01:20:56.330000,,,,
,44,,3,6.0,,,,0 days 01:21:31.323000,,,,
