Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 01:14:45.180000,12,7,+20.711,+0.239
0 days 01:14:50.691000,12,7,+21.081,+0.299
0 days 01:14:56.741000,12,7,+21.438,+0.531
0 days 01:15:00.992000,12,7,+21.443,+0.475
0 days 01:15:04.097000,12,7,+21.463,+0.464
0 days 01:15:11.650000,12,7,+22.017,+0.795
0 days 01:15:15.418000,12,7,+22.073,+0.832
0 days 01:15:19.471000,12,7,+22.226,+0.746
0 days 01:15:25.497000,12,7,+22.573,+0.592
0 days 01:15:30.423000,12,7,+22.717,+0.750
0 days 01:15:34.446000,12,7,+22.750,+0.783
0 days 01:15:40.926000,12,7,+22.900,+0.892
0 days 01:15:46.171000,12,7,+22.870,+0.823
0 days 01:15:50.471000,12,7,+22.945,+0.864
0 days 01:15:55.222000,12,7,+22.920,+0.798
0 days 01:15:58.873000,12,7,+22.756,+0.601
0 days 01:16:07.491000,12,7,+22.832,+0.778
0 days 01:16:11.331000,12,7,+22.900,+0.732
0 days 01:16:12.290000,12,7,+22.932,+0.688
0 days 01:16:16.720000,12,7,+23.038,+0.750
0 days 00:00:09.326000,22,8,,
0 days 00:45:20.425000,22,8,+0.731,
0 days 00:45:21.336000,22,7,+0.731,
0 days 00:45:21.411000,22,7,+0.582,+0.094
0 days 00:45:24.284000,22,7,+1.079,+0.153
0 days 00:45:29.712000,22,7,+1.635,+0.157
0 days 00:45:35.904000,22,7,+2.411,+0.371
0 days 00:45:39.942000,22,7,+2.443,+0.292
0 days 00:45:42.846000,22,7,+2.387,+0.238
0 days 00:45:49.997000,22,6,+2.387,+0.238
0 days 00:45:50.081000,22,6,+2.770,+0.371
0 days 00:45:53.847000,22,6,+2.781,+0.347
0 days 00:45:57.905000,22,6,+2.964,+0.370
0 days 00:46:04.021000,22,6,+3.473,+0.418
0 days 00:46:08.489000,22,6,+3.572,+0.491
0 days 00:46:12.472000,22,6,+3.554,+0.472
0 days 00:46:18.844000,22,6,+3.905,+0.656
0 days 00:46:23.784000,22,6,+3.871,+0.619
0 days 00:46:28.512000,22,6,+3.914,+0.658
0 days 00:46:32.816000,22,6,+3.858,+0.716
0 days 00:46:36.596000,22,6,+3.793,+0.805
0 days 00:46:45.484000,22,6,+4.372,+0.781
0 days 00:46:49.475000,22,6,+4.520,+0.847
0 days 00:46:50.519000,22,6,+4.571,+0.839
0 days 00:46:54.837000,22,6,+4.514,+0.854
0 days 00:46:59.385000,22,6,+4.467,+0.929
0 days 00:47:00.459000,22,6,+4.445,+0.962
0 days 00:47:02.747000,22,6,+4.403,+0.938
0 days 00:47:07.832000,22,6,+4.660,+0.505
0 days 00:47:13.206000,22,6,+4.701,+0.429
0 days 00:47:17.558000,22,6,+4.909,+0.578
0 days 00:47:20.494000,22,6,+4.901,+0.601
0 days 00:47:27.636000,22,6,+5.166,+0.482
0 days 00:47:31.301000,22,6,+5.147,+0.464
0 days 00:47:35.552000,22,6,+5.273,+0.562
0 days 00:47:41.388000,22,6,+5.416,+0.571
0 days 00:47:45.989000,22,6,+5.533,+0.556
0 days 00:47:49.915000,22,6,+5.573,+0.594
0 days 00:47:56.232000,22,6,+5.833,+0.689
0 days 00:48:01.259000,22,6,+5.757,+0.731
0 days 00:48:05.604000,22,6,+5.830,+0.780
0 days 00:48:10.313000,22,6,+5.765,+0.825
0 days 00:48:13.897000,22,6,+5.517,+0.816
0 days 00:48:22.280000,22,6,+5.780,+0.679
0 days 00:48:26.341000,22,6,+5.903,+0.722
0 days 00:48:27.286000,22,6,+5.947,+0.746
0 days 00:48:31.633000,22,6,+5.905,+0.749
0 days 00:48:35.861000,22,6,+5.682,+0.743
0 days 00:48:36.947000,22,6,+5.591,+0.744
0 days 00:48:39.332000,22,6,+5.446,+0.730
0 days 00:48:44.419000,22,6,+5.712,+0.526
0 days 00:48:49.885000,22,6,+5.786,+0.493
0 days 00:48:54.108000,22,6,+5.872,+0.469
0 days 00:48:57.138000,22,6,+5.858,+0.480
0 days 00:49:04.379000,22,6,+6.134,+0.567
0 days 00:49:08.077000,22,6,+6.148,+0.570
0 days 00:49:12.206000,22,6,+6.134,+0.666
0 days 00:49:18.014000,22,6,+6.127,+0.764
0 days 00:49:22.517000,22,6,+6.158,+0.733
0 days 00:49:26.453000,22,6,+6.160,+0.738
0 days 00:49:32.689000,22,6,+6.348,+0.800
0 days 00:49:37.788000,22,6,+6.227,+0.855
0 days 00:49:42.093000,22,6,+6.215,+0.910
0 days 00:49:46.803000,22,6,+6.145,+0.907
0 days 00:49:50.409000,22,6,+5.926,+0.737
0 days 00:49:58.886000,22,6,+6.227,+0.839
0 days 00:50:02.964000,22,6,+6.276,+0.895
0 days 00:50:03.799000,22,6,+6.284,+0.943
0 days 00:50:08.211000,22,6,+6.242,+0.945
0 days 00:50:12.360000,22,6,+6.050,+0.804
0 days 00:50:13.461000,22,6,+5.961,+0.732
0 days 00:50:15.786000,22,6,+5.853,+0.819
0 days 00:50:20.865000,22,6,+6.032,+0.886
0 days 00:50:26.219000,22,6,+6.054,+0.721
0 days 00:50:30.479000,22,6,+6.107,+0.701
0 days 00:50:33.455000,22,6,+6.107,+0.694
0 days 00:50:40.560000,22,6,+6.301,+0.764
0 days 00:50:44.349000,22,6,+6.327,+0.781
0 days 00:50:48.386000,22,6,+6.153,+0.927
0 days 00:50:54.086000,22,6,+6.119,+0.951
0 days 00:50:58.688000,22,6,+6.188,+0.873
0 days 00:51:02.637000,22,6,+6.208,+0.849
0 days 00:51:08.905000,22,6,+6.452,+0.923
0 days 00:51:14.186000,22,6,+6.444,+1.107
0 days 00:51:18.507000,22,6,+6.483,+1.183
0 days 00:51:23.260000,22,6,+6.452,+1.189
0 days 00:51:26.861000,22,6,+6.264,+0.998
0 days 00:51:35.357000,22,6,+6.457,+0.906
0 days 00:51:39.286000,22,6,+6.572,+0.975
0 days 00:51:40.218000,22,6,+6.639,+1.061
0 days 00:51:44.509000,22,6,+6.566,+1.078
0 days 00:51:48.709000,22,6,+6.362,+0.939
0 days 00:51:49.834000,22,6,+6.270,+0.867
0 days 00:51:52.206000,22,6,+6.281,+1.010
0 days 00:51:57.286000,22,6,+6.387,+0.827
0 days 00:52:02.803000,22,6,+6.379,+0.794
0 days 00:52:07.038000,22,6,+6.423,+0.789
0 days 00:52:10.020000,22,6,+6.418,+0.801
0 days 00:52:17.108000,22,6,+6.562,+0.875
0 days 00:52:20.887000,22,6,+6.587,+0.875
0 days 00:52:25.007000,22,6,+6.484,+0.921
0 days 00:52:30.757000,22,6,+6.344,+0.919
0 days 00:52:35.300000,22,6,+6.425,+0.913
0 days 00:52:39.314000,22,6,+6.429,+0.930
0 days 00:52:45.459000,22,6,+6.518,+0.973
0 days 00:52:50.734000,22,6,+6.431,+1.050
0 days 00:52:55.080000,22,6,+6.427,+1.102
0 days 00:52:59.841000,22,6,+6.389,+1.098
0 days 00:53:03.436000,22,6,+6.202,+0.923
0 days 00:53:11.820000,22,6,+6.373,+0.891
0 days 00:53:15.840000,22,6,+6.437,+0.942
0 days 00:53:16.690000,22,6,+6.463,+1.016
0 days 00:53:21.035000,22,6,+6.409,+1.081
0 days 00:53:25.271000,22,6,+6.232,+0.959
0 days 00:53:26.383000,22,6,+6.175,+0.909
0 days 00:53:28.752000,22,6,+6.191,+1.073
0 days 00:53:33.931000,22,6,+6.286,+1.030
0 days 00:53:39.467000,22,6,+6.243,+0.929
0 days 00:53:43.579000,22,6,+6.297,+0.891
0 days 00:53:46.551000,22,6,+6.314,+0.918
0 days 00:53:53.670000,22,6,+6.488,+1.027
0 days 00:53:57.364000,22,6,+6.501,+1.039
0 days 00:54:01.488000,22,6,+6.573,+1.173
0 days 00:54:07.287000,22,6,+6.616,+1.227
0 days 00:54:11.892000,22,6,+6.683,+1.163
0 days 00:54:15.892000,22,6,+6.736,+1.198
0 days 00:54:22.181000,22,6,+6.834,+1.267
0 days 00:54:27.383000,22,6,+6.653,+1.247
0 days 00:54:31.661000,22,6,+6.612,+1.289
0 days 00:54:36.436000,22,6,+6.604,+1.333
0 days 00:54:40.215000,22,6,+6.577,+1.342
0 days 00:54:48.639000,22,6,+6.792,+1.417
0 days 00:54:52.651000,22,6,+6.892,+1.483
0 days 00:54:53.579000,22,6,+6.968,+1.575
0 days 00:54:57.902000,22,6,+6.910,+1.587
0 days 00:55:02.251000,22,6,+6.877,+1.623
0 days 00:55:03.420000,22,6,+6.853,+1.620
0 days 00:55:05.829000,22,6,+6.770,+1.783
0 days 00:55:10.829000,22,6,+6.785,+1.577
0 days 00:55:16.235000,22,6,+6.754,+1.517
0 days 00:55:20.510000,22,6,+6.855,+1.499
0 days 00:55:23.482000,22,6,+6.865,+1.517
0 days 00:55:30.626000,22,6,+7.005,+1.529
0 days 00:55:34.311000,22,6,+7.019,+1.528
0 days 00:55:38.511000,22,6,+6.969,+1.678
0 days 00:55:44.162000,22,6,+6.764,+1.669
0 days 00:55:48.792000,22,6,+6.768,+1.536
0 days 00:55:52.785000,22,6,+6.800,+1.531
0 days 00:55:58.957000,22,6,+6.814,+1.408
0 days 00:56:04.188000,22,6,+6.834,+1.420
0 days 00:56:08.488000,22,6,+6.834,+1.459
0 days 00:56:13.288000,22,6,+6.842,+1.510
0 days 00:56:17.083000,22,6,+6.831,+1.523
0 days 00:56:25.544000,22,6,+7.010,+1.613
0 days 00:56:29.480000,22,6,+7.093,+1.645
0 days 00:56:30.380000,22,6,+7.119,+1.710
0 days 00:56:34.766000,22,6,+7.093,+1.744
0 days 00:56:39.163000,22,6,+7.083,+1.790
0 days 00:56:40.262000,22,6,+7.073,+1.790
0 days 00:56:42.619000,22,6,+7.087,+1.935
0 days 00:56:47.663000,22,6,+7.233,+1.816
0 days 00:56:53.088000,22,6,+7.264,+1.693
0 days 00:56:57.382000,22,6,+7.395,+1.686
0 days 00:57:00.362000,22,6,+7.411,+1.705
0 days 00:57:07.503000,22,6,+7.527,+1.708
0 days 00:57:11.263000,22,6,+7.546,+1.701
0 days 00:57:15.441000,22,6,+7.722,+1.934
0 days 00:57:21.277000,22,6,+7.803,+1.922
0 days 00:57:25.824000,22,6,+7.774,+1.798
0 days 00:57:29.766000,22,6,+7.786,+1.789
0 days 00:57:36.038000,22,6,+7.951,+1.692
0 days 00:57:41.260000,22,6,+7.998,+1.645
0 days 00:57:45.589000,22,6,+8.066,+1.704
0 days 00:57:50.389000,22,6,+8.091,+1.751
0 days 00:57:54.209000,22,6,+8.081,+1.754
0 days 00:58:02.691000,22,6,+8.170,+1.760
0 days 00:58:06.652000,22,6,+8.276,+1.811
0 days 00:58:07.531000,22,6,+8.293,+1.849
0 days 00:58:11.863000,22,6,+8.266,+1.906
0 days 00:58:16.290000,22,6,+8.260,+1.950
0 days 00:58:17.408000,22,6,+8.250,+1.946
0 days 00:58:19.738000,22,6,+8.183,+2.044
0 days 00:58:24.845000,22,6,+7.898,+1.910
0 days 00:58:30.214000,22,6,+7.944,+1.802
0 days 00:58:34.491000,22,6,+8.031,+1.857
0 days 00:58:37.459000,22,6,+8.038,+1.870
0 days 00:58:44.659000,22,6,+8.074,+1.826
0 days 00:58:48.391000,22,6,+8.077,+1.817
0 days 00:58:52.564000,22,6,+8.186,+2.073
0 days 00:58:58.437000,22,6,+8.371,+2.110
0 days 00:59:03.037000,22,6,+8.381,+1.901
0 days 00:59:06.993000,22,6,+8.404,+1.879
0 days 00:59:13.203000,22,6,+8.508,+1.881
0 days 00:59:18.618000,22,6,+8.529,+1.809
0 days 00:59:22.975000,22,6,+8.580,+1.860
0 days 00:59:27.825000,22,6,+8.611,+1.905
0 days 00:59:31.606000,22,6,+8.613,+1.914
0 days 00:59:40.132000,22,6,+8.667,+1.882
0 days 00:59:44.049000,22,6,+8.758,+1.929
0 days 00:59:44.990000,22,6,+8.795,+1.998
0 days 00:59:49.383000,22,6,+8.769,+2.062
0 days 00:59:53.697000,22,6,+8.765,+2.105
0 days 00:59:54.864000,22,6,+8.750,+2.093
0 days 00:59:57.130000,22,6,+8.734,+2.175
0 days 01:00:02.253000,22,6,+8.639,+1.961
0 days 01:00:07.659000,22,6,+8.682,+1.980
0 days 01:00:11.955000,22,6,+8.779,+2.004
0 days 01:00:14.938000,22,6,+8.785,+2.020
0 days 01:00:22.153000,22,6,+8.968,+1.912
0 days 01:00:25.902000,22,6,+8.992,+1.890
0 days 01:00:29.993000,22,6,+9.090,+2.104
0 days 01:00:35.991000,22,6,+9.212,+2.141
0 days 01:00:40.639000,22,6,+9.249,+2.100
0 days 01:00:44.601000,22,6,+9.267,+2.096
0 days 01:00:50.891000,22,6,+9.384,+2.110
0 days 01:00:56.260000,22,6,+9.276,+1.955
0 days 01:01:00.605000,22,6,+9.301,+2.003
0 days 01:01:05.409000,22,6,+9.330,+2.039
0 days 01:01:09.284000,22,6,+9.331,+2.052
0 days 01:01:17.786000,22,6,+9.387,+1.935
0 days 01:01:21.723000,22,6,+9.488,+1.977
0 days 01:01:22.653000,22,6,+9.535,+2.034
0 days 01:01:26.953000,22,6,+9.539,+2.074
0 days 01:01:31.308000,22,6,+9.536,+2.115
0 days 01:01:32.491000,22,6,+9.529,+2.126
0 days 01:01:34.911000,22,6,+9.595,+2.358
0 days 01:01:40.291000,22,6,+9.544,+2.240
0 days 01:01:45.603000,22,6,+9.631,+2.146
0 days 01:01:49.894000,22,6,+9.701,+2.118
0 days 01:01:52.832000,22,6,+9.716,+2.145
0 days 01:02:00.012000,22,6,+9.848,+1.945
0 days 01:02:03.765000,22,6,+9.881,+1.938
0 days 01:02:07.953000,22,6,+10.049,+2.215
0 days 01:02:13.955000,22,6,+10.317,+2.187
0 days 01:02:18.624000,22,6,+10.431,+2.145
0 days 01:02:22.630000,22,6,+10.469,+2.154
0 days 01:02:28.929000,22,6,+10.552,+2.045
0 days 01:02:34.291000,22,6,+10.574,+1.889
0 days 01:02:38.625000,22,6,+10.600,+1.910
0 days 01:02:43.442000,22,6,+10.633,+1.949
0 days 01:02:47.265000,22,6,+10.647,+1.967
0 days 01:02:55.945000,22,6,+10.834,+1.997
0 days 01:02:59.876000,22,6,+10.942,+2.062
0 days 01:03:00.722000,22,6,+10.967,+2.130
0 days 01:03:05.149000,22,6,+11.022,+2.238
0 days 01:03:09.537000,22,6,+11.040,+2.285
0 days 01:03:10.741000,22,6,+11.023,+2.277
0 days 01:03:13.091000,22,6,+11.021,+2.452
0 days 01:03:18.165000,22,6,+10.919,+2.226
0 days 01:03:23.694000,22,6,+11.028,+2.134
0 days 01:03:27.963000,22,6,+11.077,+2.062
0 days 01:03:30.920000,22,6,+11.095,+2.086
0 days 01:03:38.221000,22,6,+11.223,+2.067
0 days 01:03:41.991000,22,6,+11.220,+2.057
0 days 01:03:46.104000,22,6,+11.344,+2.000
0 days 01:03:52.096000,22,6,+11.689,+2.109
0 days 01:03:56.796000,22,6,+11.750,+2.115
0 days 01:04:00.755000,22,6,+11.758,+2.116
0 days 01:04:07.028000,22,6,+11.822,+2.018
0 days 01:04:12.466000,22,6,+11.815,+1.930
0 days 01:04:16.821000,22,6,+11.828,+1.961
0 days 01:04:21.653000,22,6,+11.860,+2.003
0 days 01:04:25.484000,22,6,+11.880,+2.011
0 days 01:04:34.113000,22,6,+12.073,+2.008
0 days 01:04:38.055000,22,6,+12.180,+2.085
0 days 01:04:38.962000,22,6,+12.259,+2.172
0 days 01:04:43.386000,22,6,+12.270,+2.186
0 days 01:04:47.692000,22,6,+12.268,+2.216
0 days 01:04:48.879000,22,6,+12.267,+2.209
0 days 01:04:51.192000,22,6,+12.325,+2.298
0 days 01:04:56.403000,22,6,+12.303,+2.085
0 days 01:05:01.929000,22,6,+12.252,+2.111
0 days 01:05:06.196000,22,6,+12.306,+2.089
0 days 01:05:09.192000,22,6,+12.310,+2.099
0 days 01:05:16.392000,22,6,+12.287,+2.086
0 days 01:05:20.269000,22,6,+12.308,+2.066
0 days 01:05:24.312000,22,6,+12.460,+2.282
0 days 01:05:30.440000,22,6,+12.760,+2.530
0 days 01:05:35.271000,22,6,+12.897,+2.642
0 days 01:05:39.240000,22,6,+12.940,+2.661
0 days 01:05:45.592000,22,6,+13.155,+2.582
0 days 01:05:51.003000,22,6,+13.109,+2.586
0 days 01:05:55.342000,22,6,+13.132,+2.640
0 days 01:06:00.189000,22,6,+13.153,+2.688
0 days 01:06:04.084000,22,6,+13.159,+2.699
0 days 01:06:12.661000,22,6,+13.249,+2.716
0 days 01:06:16.566000,22,6,+13.350,+2.775
0 days 01:06:17.556000,22,6,+13.430,+2.853
0 days 01:06:21.956000,22,6,+13.512,+2.969
0 days 01:06:26.345000,22,6,+13.531,+3.013
0 days 01:06:27.486000,22,6,+13.529,+3.006
0 days 01:06:29.869000,22,6,+13.536,+3.211
0 days 01:06:35.093000,22,6,+13.600,+3.197
0 days 01:06:40.643000,22,6,+13.656,+3.266
0 days 01:06:44.941000,22,6,+13.651,+3.219
0 days 01:06:47.895000,22,6,+13.662,+3.235
0 days 01:06:55.210000,22,6,+13.598,+3.315
0 days 01:06:59.148000,22,6,+13.596,+3.307
0 days 01:07:03.036000,22,6,+13.698,+3.521
0 days 01:07:09.109000,22,6,+13.961,+3.739
0 days 01:07:13.810000,22,6,+14.044,+3.740
0 days 01:07:17.813000,22,6,+14.084,+3.770
0 days 01:07:24.231000,22,6,+14.244,+3.891
0 days 01:07:29.622000,22,6,+14.123,+3.810
0 days 01:07:33.924000,22,6,+14.148,+3.865
0 days 01:07:38.767000,22,6,+14.189,+3.918
0 days 01:07:42.665000,22,6,+14.211,+3.931
0 days 01:07:51.313000,22,6,+14.408,+4.105
0 days 01:07:55.211000,22,6,+14.509,+4.173
0 days 01:07:56.163000,22,6,+14.599,+4.256
0 days 01:08:00.568000,22,6,+14.644,+4.341
0 days 01:08:04.941000,22,6,+14.665,+4.398
0 days 01:08:06.141000,22,6,+14.666,+4.405
0 days 01:08:08.543000,22,6,+14.766,+4.684
0 days 01:08:13.770000,22,6,+14.772,+4.865
0 days 01:08:19.514000,22,6,+14.845,+4.892
0 days 01:08:23.748000,22,6,+14.865,+4.902
0 days 01:08:26.804000,22,6,+14.886,+4.939
0 days 01:08:34.094000,22,6,+14.953,+5.140
0 days 01:08:37.866000,22,6,+14.977,+5.160
0 days 01:08:42,22,6,+15.090,+5.414
0 days 01:08:48.158000,22,6,+15.384,+5.717
0 days 01:08:52.962000,22,6,+15.524,+5.724
0 days 01:08:57.014000,22,6,+15.587,+5.772
0 days 01:09:03.368000,22,6,+15.602,+5.736
0 days 01:09:08.757000,22,6,+15.452,+5.704
0 days 01:09:13.114000,22,6,+15.478,+5.777
0 days 01:09:17.983000,22,6,+15.499,+5.841
0 days 01:09:21.862000,22,6,+15.512,+5.887
0 days 01:09:30.298000,22,6,+15.550,+5.948
0 days 01:09:34.360000,22,6,+15.667,+6.025
0 days 01:09:35.288000,22,6,+15.729,+6.092
0 days 01:09:39.719000,22,6,+15.707,+6.139
0 days 01:09:44.053000,22,6,+15.732,+6.201
0 days 01:09:45.215000,22,6,+15.726,+6.210
0 days 01:09:47.609000,22,6,+15.751,+6.448
0 days 01:09:52.856000,22,6,+15.882,+6.531
0 days 01:09:58.468000,22,6,+15.713,+6.429
0 days 01:10:02.776000,22,6,+15.750,+6.426
0 days 01:10:05.745000,22,6,+15.773,+6.464
0 days 01:10:13.186000,22,6,+15.809,+6.665
0 days 01:10:16.917000,22,6,+15.805,+6.682
0 days 01:10:21.069000,22,6,+16.026,+6.934
0 days 01:10:27.212000,22,6,+16.392,+7.195
0 days 01:10:32.015000,22,6,+16.482,+7.149
0 days 01:10:36.015000,22,6,+16.505,+7.176
0 days 01:10:42.290000,22,6,+16.462,+7.214
0 days 01:10:47.645000,22,6,+16.420,+6.925
0 days 01:10:51.972000,22,6,+16.429,+6.960
0 days 01:10:56.797000,22,6,+16.477,+7.029
0 days 01:11:00.706000,22,6,+16.500,+7.070
0 days 01:11:09.130000,22,6,+16.646,+7.132
0 days 01:11:13.208000,22,6,+16.768,+7.212
0 days 01:11:14.215000,22,6,+16.902,+7.338
0 days 01:11:18.586000,22,6,+17.004,+7.432
0 days 01:11:22.988000,22,6,+17.044,+7.520
0 days 01:11:24.200000,22,6,+17.063,+7.544
0 days 01:11:26.758000,22,6,+17.291,+7.921
0 days 01:11:31.995000,22,6,+17.404,+8.075
0 days 01:11:37.690000,22,6,+17.494,+8.010
0 days 01:11:42.044000,22,6,+17.629,+8.092
0 days 01:11:45.048000,22,6,+17.666,+8.143
0 days 01:11:52.483000,22,6,+17.834,+8.349
0 days 01:11:56.187000,22,6,+17.826,+8.336
0 days 01:12:00.343000,22,6,+18.068,+8.599
0 days 01:12:06.401000,22,6,+18.293,+8.775
0 days 01:12:11.143000,22,6,+18.283,+8.707
0 days 01:12:15.134000,22,6,+18.281,+8.743
0 days 01:12:21.495000,22,6,+18.308,+8.610
0 days 01:12:26.802000,22,6,+18.050,+8.479
0 days 01:12:31.143000,22,6,+18.100,+8.533
0 days 01:12:35.958000,22,6,+18.148,+8.667
0 days 01:12:39.965000,22,6,+18.185,+8.887
0 days 01:12:48.287000,22,6,+18.242,+8.930
0 days 01:12:52.256000,22,6,+18.329,+8.991
0 days 01:12:53.219000,22,6,+18.381,+9.035
0 days 01:12:57.613000,22,6,+18.431,+9.130
0 days 01:13:02.083000,22,6,+18.462,+9.389
0 days 01:13:03.211000,22,6,+18.475,+9.478
0 days 01:13:05.716000,22,6,+18.641,+9.643
0 days 01:13:10.970000,22,6,+18.979,+9.549
0 days 01:13:16.745000,22,6,+18.939,+9.457
0 days 01:13:21.052000,22,6,+19.034,+9.554
0 days 01:13:24.051000,22,6,+19.077,+9.625
0 days 01:13:31.490000,22,6,+19.257,+9.687
0 days 01:13:35.201000,22,6,+19.287,+9.738
0 days 01:13:39.370000,22,6,+19.546,+9.936
0 days 01:13:45.572000,22,6,+19.937,+10.154
0 days 01:13:50.305000,22,6,+19.932,+9.975
0 days 01:13:54.307000,22,6,+19.939,+9.999
0 days 01:14:00.688000,22,6,+20.039,+9.821
0 days 01:14:05.959000,22,6,+19.840,+9.443
0 days 01:14:10.346000,22,6,+19.913,+9.506
0 days 01:14:15.179000,22,6,+19.978,+9.637
0 days 01:14:19.002000,22,6,+20.022,+9.870
0 days 01:14:27.597000,22,6,+20.242,+10.066
0 days 01:14:31.612000,22,6,+20.328,+10.116
0 days 01:14:32.586000,22,6,+20.385,+10.123
0 days 01:14:36.973000,22,6,+20.426,+10.190
0 days 01:14:41.416000,22,6,+20.452,+10.426
0 days 01:14:42.571000,22,6,+20.454,+10.512
0 days 01:14:44.944000,22,6,+20.472,+10.678
0 days 01:14:50.330000,22,6,+20.782,+10.665
0 days 01:14:56.195000,22,6,+20.907,+10.554
0 days 01:15:00.519000,22,6,+20.968,+10.673
0 days 01:15:03.596000,22,6,+20.999,+10.799
0 days 01:15:10.849000,22,6,+21.222,+10.167
0 days 01:15:14.614000,22,6,+21.241,+10.174
0 days 01:15:18.720000,22,6,+21.480,+10.333
0 days 01:15:25.120000,22,6,+21.981,+10.599
0 days 01:15:29.654000,22,6,+21.967,+10.350
0 days 01:15:33.666000,22,6,+21.967,+10.347
0 days 01:15:40.005000,22,6,+22.008,+10.129
0 days 01:15:45.273000,22,6,+22.047,+10.069
0 days 01:15:49.646000,22,6,+22.081,+10.076
0 days 01:15:54.417000,22,6,+22.122,+10.199
0 days 01:15:58.214000,22,6,+22.155,+10.405
0 days 01:16:06.590000,22,6,+22.054,+10.109
0 days 01:16:10.597000,22,6,+22.168,+10.134
0 days 01:16:11.649000,22,6,+22.244,+10.138
0 days 01:16:15.958000,22,6,+22.288,+10.098
0 days 00:00:09.326000,23,9,,
0 days 00:45:20.957000,23,9,+0.990,+0.259
0 days 00:45:21.933000,23,10,+0.990,+0.259
0 days 00:45:22.031000,23,10,+0.894,+0.026
0 days 00:45:24.710000,23,10,+1.433,+0.134
0 days 00:45:30.233000,23,11,+1.433,+0.134
0 days 00:45:30.358000,23,11,+2.317,+0.029
0 days 00:45:36.458000,23,10,+2.317,+0.029
0 days 00:45:36.549000,23,10,+2.881,+0.207
0 days 00:45:40.584000,23,10,+2.930,+0.180
0 days 00:45:43.357000,23,10,+2.890,+0.202
0 days 00:45:50.929000,23,10,+3.552,+0.185
0 days 00:45:54.596000,23,10,+3.550,+0.126
0 days 00:45:58.932000,23,11,+3.550,+0.126
0 days 00:45:59.111000,23,11,+4.053,+0.008
0 days 00:46:05.184000,23,11,+4.692,+0.178
0 days 00:46:10.274000,23,11,+5.268,+0.293
0 days 00:46:14.253000,23,11,+5.341,+0.324
0 days 00:46:21.258000,23,11,+6.157,+0.453
0 days 00:46:26.123000,23,11,+6.204,+0.369
0 days 00:46:30.467000,23,11,+6.275,+0.388
0 days 00:46:35.148000,23,11,+6.187,+0.408
0 days 00:46:38.833000,23,11,+6.052,+0.424
0 days 00:46:47.596000,23,11,+6.550,+0.264
0 days 00:46:51.683000,23,11,+6.687,+0.268
0 days 00:46:52.735000,23,11,+6.870,+0.281
0 days 00:46:57.276000,23,11,+6.925,+0.269
0 days 00:47:01.621000,23,11,+6.843,+0.233
0 days 00:47:02.805000,23,11,+6.817,+0.243
0 days 00:47:05.332000,23,11,+7.019,+0.341
0 days 00:47:10.695000,23,11,+7.552,+0.605
0 days 00:47:16.203000,23,11,+7.599,+0.539
0 days 00:47:20.241000,23,11,+7.607,+0.477
0 days 00:47:23.226000,23,11,+7.586,+0.469
0 days 00:47:30.376000,23,11,+7.896,+0.443
0 days 00:47:34.090000,23,11,+7.903,+0.438
0 days 00:47:38.288000,23,11,+7.999,+0.460
0 days 00:47:44.279000,23,11,+8.315,+0.585
0 days 00:47:48.961000,23,11,+8.519,+0.671
0 days 00:47:52.926000,23,11,+8.583,+0.721
0 days 00:47:59.285000,23,11,+8.918,+0.873
0 days 00:48:04.488000,23,11,+9.032,+0.749
0 days 00:48:08.872000,23,11,+9.102,+0.731
0 days 00:48:13.532000,23,11,+9.003,+0.691
0 days 00:48:17.087000,23,11,+8.690,+0.654
0 days 00:48:25.529000,23,11,+8.944,+0.480
0 days 00:48:29.533000,23,11,+9.060,+0.509
0 days 00:48:30.470000,23,11,+9.156,+0.558
0 days 00:48:34.837000,23,11,+9.069,+0.516
0 days 00:48:39.063000,23,11,+8.813,+0.478
0 days 00:48:40.055000,23,11,+8.702,+0.486
0 days 00:48:42.509000,23,11,+8.715,+0.594
0 days 00:48:47.703000,23,11,+9.035,+0.764
0 days 00:48:53.263000,23,11,+9.153,+0.743
0 days 00:48:57.450000,23,11,+9.162,+0.758
0 days 00:49:00.402000,23,11,+9.150,+0.776
0 days 00:49:07.666000,23,11,+9.424,+0.780
0 days 00:49:11.377000,23,11,+9.424,+0.747
0 days 00:49:15.606000,23,11,+9.509,+0.810
0 days 00:49:21.724000,23,11,+9.847,+0.952
0 days 00:49:26.353000,23,11,+9.967,+0.957
0 days 00:49:30.312000,23,11,+9.978,+0.971
0 days 00:49:36.542000,23,11,+10.175,+0.904
0 days 00:49:41.733000,23,11,+10.182,+0.648
0 days 00:49:46.116000,23,11,+10.221,+0.628
0 days 00:49:50.837000,23,11,+10.118,+0.541
0 days 00:49:54.355000,23,11,+9.855,+0.494
0 days 00:50:02.893000,23,11,+10.116,+0.478
0 days 00:50:06.785000,23,11,+10.166,+0.521
0 days 00:50:07.763000,23,11,+10.240,+0.567
0 days 00:50:12.181000,23,11,+10.265,+0.358
0 days 00:50:16.269000,23,11,+9.990,+0.167
0 days 00:50:17.423000,23,11,+9.876,+0.143
0 days 00:50:19.921000,23,11,+9.982,+0.363
0 days 00:50:25.336000,23,11,+10.481,+0.751
0 days 00:50:30.830000,23,11,+10.564,+0.627
0 days 00:50:34.938000,23,11,+10.570,+0.676
