Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 01:52:54.207000,31,9,+35.533,+1.481
0 days 01:52:58.287000,31,9,+35.595,+1.514
0 days 01:53:04.687000,31,9,+35.782,+1.592
0 days 01:53:09.934000,31,9,+35.912,+1.703
0 days 01:53:14.281000,31,9,+35.946,+1.715
0 days 01:53:19.121000,31,9,+35.941,+1.705
0 days 01:53:22.929000,31,9,+35.940,+1.703
0 days 01:53:31.454000,31,9,+36.180,+1.729
0 days 01:53:35.422000,31,9,+36.184,+1.693
0 days 01:53:36.198000,31,9,+36.202,+1.667
0 days 01:53:40.657000,31,9,+36.217,+1.649
0 days 01:53:44.980000,31,9,+36.166,+1.612
0 days 01:53:46.135000,31,9,+36.148,+1.607
0 days 01:53:48.387000,31,9,+36.150,+1.501
0 days 01:53:53.505000,31,9,+36.244,+1.383
0 days 01:53:59.188000,31,9,+36.342,+1.542
0 days 01:54:03.487000,31,9,+36.339,+1.473
0 days 01:54:06.456000,31,9,+36.329,+1.452
0 days 01:54:13.713000,31,9,+36.436,+1.433
0 days 01:54:17.314000,31,9,+36.439,+1.396
0 days 01:54:21.453000,31,9,+36.470,+1.368
0 days 01:54:27.088000,31,9,+36.580,+1.237
0 days 01:54:32.054000,31,9,+36.791,+1.391
0 days 01:54:36.012000,31,9,+36.839,+1.410
0 days 01:54:42.362000,31,9,+36.983,+1.460
0 days 01:54:47.750000,31,9,+37.040,+1.481
0 days 01:54:52.117000,31,9,+37.059,+1.460
0 days 01:54:56.901000,31,9,+37.050,+1.436
0 days 01:55:00.691000,31,9,+37.048,+1.431
0 days 01:55:09.212000,31,9,+37.186,+1.418
0 days 01:55:13.135000,31,9,+37.173,+1.360
0 days 01:55:13.929000,31,9,+37.176,+1.326
0 days 01:55:18.421000,31,9,+37.177,+1.318
0 days 01:55:22.735000,31,9,+37.124,+1.286
0 days 01:55:23.940000,31,9,+37.108,+1.280
0 days 01:55:26.064000,31,9,+37.070,+1.193
0 days 01:55:31.142000,31,9,+37.095,+1.004
0 days 01:55:36.892000,31,9,+37.297,+1.278
0 days 01:55:41.207000,31,9,+37.341,+1.226
0 days 01:55:44.162000,31,9,+37.333,+1.209
0 days 01:55:51.323000,31,9,+37.453,+1.187
0 days 01:55:55.091000,31,9,+37.474,+1.187
0 days 01:55:59.057000,31,9,+37.437,+1.053
0 days 01:56:04.762000,31,9,+37.551,+1.041
0 days 01:56:09.725000,31,9,+37.741,+1.165
0 days 01:56:13.736000,31,9,+37.763,+1.183
0 days 01:56:20.089000,31,9,+37.986,+1.306
0 days 01:56:25.411000,31,9,+37.954,+1.284
0 days 01:56:29.719000,31,9,+37.952,+1.271
0 days 01:56:34.520000,31,9,+37.944,+1.248
0 days 01:56:38.347000,31,9,+37.944,+1.232
0 days 01:56:46.866000,31,9,+38.180,+1.227
0 days 01:56:50.810000,31,9,+38.172,+1.265
0 days 01:56:51.665000,31,9,+38.211,+1.575
0 days 01:56:56.091000,31,8,+38.211,+1.575
0 days 01:56:56.091000,31,8,+38.265,+3.682
0 days 01:57:00.542000,31,8,+38.239,+3.622
0 days 01:57:01.715000,31,8,+38.229,+3.593
0 days 01:57:03.903000,31,8,+38.213,+3.672
0 days 01:57:09.042000,31,8,+38.262,+3.754
0 days 01:57:14.636000,31,8,+38.405,+3.732
0 days 01:57:18.967000,31,8,+38.434,+3.775
0 days 01:57:21.941000,31,8,+38.425,+3.747
0 days 01:57:29.015000,31,8,+38.495,+3.645
0 days 01:57:32.785000,31,8,+38.516,+3.665
0 days 01:57:36.812000,31,8,+38.554,+3.821
0 days 01:57:42.436000,31,8,+38.533,+3.832
0 days 01:57:47.380000,31,8,+38.693,+3.868
0 days 01:57:51.370000,31,8,+38.719,+3.844
0 days 01:57:57.607000,31,8,+38.840,+3.788
0 days 01:58:02.973000,31,8,+38.838,+3.624
0 days 01:58:07.336000,31,8,+38.844,+3.569
0 days 01:58:12.182000,31,8,+38.837,+3.528
0 days 01:58:15.885000,31,8,+38.835,+3.496
0 days 01:58:24.411000,31,8,+38.930,+3.473
0 days 01:58:28.410000,31,8,+38.924,+3.520
0 days 01:58:29.230000,31,8,+38.945,+3.766
0 days 01:58:33.663000,31,7,+38.945,+3.766
0 days 01:58:33.685000,31,7,+38.997,+21.646
0 days 01:58:38.056000,31,7,+38.987,+21.668
0 days 01:58:39.239000,31,7,+38.990,+21.691
0 days 01:58:41.471000,31,7,+39.023,+21.786
0 days 01:58:46.479000,31,7,+39.020,+21.821
0 days 01:58:52.167000,31,7,+39.117,+21.924
0 days 01:58:56.534000,31,7,+39.135,+21.939
0 days 01:58:59.412000,31,7,+39.131,+21.954
0 days 01:59:06.391000,31,7,+39.105,+21.820
0 days 01:59:10.190000,31,7,+39.123,+21.822
0 days 01:59:14.189000,31,7,+39.109,+21.956
0 days 01:59:19.779000,31,7,+39.060,+21.905
0 days 01:59:24.664000,31,7,+39.141,+21.917
0 days 01:59:28.644000,31,7,+39.173,+21.918
0 days 01:59:34.890000,31,7,+39.361,+22.003
0 days 01:59:40.239000,31,7,+39.369,+21.943
0 days 01:59:44.612000,31,7,+39.432,+22.003
0 days 01:59:49.439000,31,7,+39.427,+23.674
0 days 01:59:53.241000,31,7,+39.427,+23.712
0 days 02:00:01.750000,31,7,+39.519,+23.714
0 days 02:00:05.706000,31,7,+39.516,+23.780
0 days 02:00:06.525000,31,7,+39.547,+24.069
0 days 02:00:10.965000,31,7,+39.640,+18.847
0 days 02:00:15.359000,31,7,+39.641,+18.847
0 days 02:00:16.556000,31,7,+39.645,+1.136
0 days 02:00:18.864000,31,7,+39.738,+0.818
0 days 02:00:24.210000,31,7,+40.051,+1.151
0 days 02:00:29.769000,31,7,+40.128,+1.570
0 days 02:00:34.190000,31,7,+40.206,+1.757
0 days 02:00:37.077000,31,7,+40.202,+1.781
0 days 02:00:44.207000,31,7,+40.310,+2.028
0 days 02:00:47.950000,31,7,+40.301,+2.068
0 days 02:00:51.982000,31,7,+40.347,+2.057
0 days 02:00:57.691000,31,7,+40.303,+2.147
0 days 02:01:02.508000,31,7,+40.455,+2.407
0 days 02:01:06.515000,31,7,+40.495,+2.486
0 days 02:01:12.741000,31,7,+40.628,+2.670
0 days 02:01:18.151000,31,7,+40.718,+2.887
0 days 02:01:22.489000,31,7,+40.738,+2.958
0 days 02:01:27.259000,31,7,+40.734,+2.986
0 days 02:01:31.348000,31,7,+40.735,+2.982
0 days 02:01:39.847000,31,7,+40.884,+3.198
0 days 02:01:43.591000,31,7,+40.877,+3.212
0 days 02:01:44.511000,31,7,+40.912,+3.208
0 days 02:01:48.816000,31,7,+40.961,+3.193
0 days 02:01:53.291000,31,7,+40.938,+3.197
0 days 02:01:54.438000,31,7,+40.934,+3.181
0 days 02:01:56.567000,31,7,+41.006,+3.098
0 days 02:02:01.735000,31,7,+41.049,+3.336
0 days 02:02:07.233000,31,7,+41.141,+3.502
0 days 02:02:11.654000,31,7,+41.199,+3.558
0 days 02:02:14.492000,31,7,+41.194,+3.565
0 days 02:02:21.591000,31,7,+41.253,+3.696
0 days 02:02:25.334000,31,7,+41.258,+3.721
0 days 02:02:29.275000,31,7,+41.301,+3.656
0 days 02:02:34.945000,31,7,+41.354,+3.626
0 days 02:02:39.866000,31,7,+41.401,+3.825
0 days 02:02:43.644000,31,7,+41.426,+3.896
0 days 02:02:49.966000,31,7,+41.574,+4.086
0 days 02:02:55.291000,31,7,+41.633,+4.167
0 days 02:02:59.616000,31,7,+41.653,+4.200
0 days 02:03:04.393000,31,7,+41.640,+4.224
0 days 02:03:08.226000,31,7,+41.645,+4.233
0 days 02:03:16.614000,31,7,+41.654,+4.309
0 days 02:03:20.583000,31,7,+41.662,+4.325
0 days 02:03:21.369000,31,7,+41.685,+4.327
0 days 02:03:25.823000,31,7,+41.741,+4.334
0 days 02:03:30.195000,31,7,+41.723,+4.351
0 days 02:03:31.309000,31,7,+41.713,+4.358
0 days 02:03:33.519000,31,7,+41.687,+4.303
0 days 02:03:38.723000,31,7,+41.874,+4.420
0 days 02:03:44.217000,31,7,+42.032,+4.691
0 days 02:03:48.531000,31,7,+42.081,+4.819
0 days 02:03:51.454000,31,7,+42.075,+4.845
0 days 02:03:58.540000,31,7,+42.129,+5.009
0 days 02:04:02.294000,31,7,+42.152,+5.048
0 days 02:04:06.413000,31,7,+42.332,+5.208
0 days 02:04:11.992000,31,7,+42.421,+5.316
0 days 02:04:16.920000,31,7,+42.584,+5.592
0 days 02:04:20.908000,31,7,+42.620,+5.653
0 days 02:04:27.143000,31,7,+42.722,+5.775
0 days 02:04:32.492000,31,7,+42.796,+5.896
0 days 02:04:36.782000,31,7,+42.808,+5.954
0 days 02:04:41.586000,31,7,+42.801,+5.997
0 days 02:04:45.444000,31,7,+42.800,+6.027
0 days 02:04:53.866000,31,7,+42.888,+6.188
0 days 02:04:57.815000,31,7,+42.894,+6.238
0 days 02:04:58.612000,31,7,+42.907,+6.237
0 days 02:05:03.126000,31,7,+43.001,+6.116
0 days 02:05:07.476000,31,7,+43.001,+6.129
0 days 02:05:08.683000,31,7,+42.998,+6.131
0 days 02:05:10.829000,31,7,+43.052,+6.197
0 days 02:05:15.996000,31,7,+43.246,+6.410
0 days 02:05:21.656000,31,7,+43.428,+6.740
0 days 02:05:25.971000,31,7,+43.514,+6.830
0 days 02:05:28.905000,31,7,+43.523,+6.859
0 days 02:05:35.866000,31,7,+43.557,+6.988
0 days 02:05:39.717000,31,7,+43.555,+7.014
0 days 02:05:43.642000,31,7,+43.638,+7.166
0 days 02:05:49.287000,31,7,+43.813,+7.372
0 days 02:05:54.193000,31,7,+43.952,+7.576
0 days 02:05:58.122000,31,7,+43.952,+7.628
0 days 02:06:04.366000,31,7,+44.085,+7.728
0 days 02:06:09.669000,31,7,+44.064,+7.876
0 days 02:06:13.999000,31,7,+44.079,+7.951
0 days 02:06:18.815000,31,7,+44.069,+8.000
0 days 02:06:22.641000,31,7,+44.073,+8.046
0 days 02:06:31.048000,31,7,+44.092,+8.191
0 days 02:06:34.971000,31,7,+44.097,+8.229
0 days 02:06:35.840000,31,7,+44.122,+8.222
0 days 02:06:40.212000,31,7,+44.114,+8.188
0 days 02:06:44.544000,31,7,+44.097,+8.217
0 days 02:06:45.815000,31,7,+44.105,+8.223
0 days 02:06:47.971000,31,7,+44.130,+8.273
0 days 02:06:53.155000,31,7,+44.336,+8.415
0 days 02:06:58.727000,31,7,+44.311,+8.648
0 days 02:07:02.940000,31,7,+44.385,+8.720
0 days 02:07:05.913000,31,7,+44.398,+8.742
0 days 02:07:12.963000,31,7,+44.446,+8.873
0 days 02:07:16.729000,31,7,+44.435,+8.880
0 days 02:07:20.855000,31,7,+44.610,+9.109
0 days 02:07:26.393000,31,7,+44.633,+9.211
0 days 02:07:31.286000,31,7,+44.726,+9.355
0 days 02:07:35.251000,31,7,+44.757,+9.394
0 days 02:07:41.509000,31,7,+44.928,+9.469
0 days 02:07:46.755000,31,7,+44.895,+9.525
0 days 02:07:51.126000,31,7,+44.913,+9.606
0 days 02:07:55.910000,31,7,+44.904,+9.661
0 days 02:07:59.795000,31,7,+44.907,+9.698
0 days 02:08:08.165000,31,7,+44.920,+9.748
0 days 02:08:12.060000,31,7,+44.902,+9.746
0 days 02:08:12.867000,31,7,+44.869,+9.722
0 days 02:08:17.323000,31,7,+44.928,+9.752
0 days 02:08:21.770000,31,7,+44.935,+9.801
0 days 02:08:22.934000,31,7,+44.932,+9.813
0 days 02:08:25.161000,31,7,+44.966,+9.927
0 days 02:08:30.269000,31,7,+45.117,+10.049
0 days 02:08:35.885000,31,7,+45.148,+10.244
0 days 02:08:40.157000,31,7,+45.159,+10.312
0 days 02:08:43.106000,31,7,+45.155,+10.337
0 days 02:08:50.093000,31,7,+45.087,+10.357
0 days 02:08:53.834000,31,7,+45.099,+10.402
0 days 02:08:57.835000,31,7,+45.153,+10.486
0 days 02:09:03.403000,31,7,+45.231,+10.588
0 days 02:09:08.259000,31,7,+45.321,+10.762
0 days 02:09:12.290000,31,7,+45.329,+10.826
0 days 02:09:18.509000,31,7,+45.372,+10.950
0 days 02:09:23.867000,31,7,+45.519,+11.075
0 days 02:09:28.193000,31,7,+45.553,+11.156
0 days 02:09:33.023000,31,7,+45.546,+11.208
0 days 02:09:36.819000,31,7,+45.552,+11.253
0 days 02:09:45.293000,31,7,+45.637,+11.381
0 days 02:09:49.291000,31,7,+45.624,+11.399
0 days 02:09:50.049000,31,7,+45.642,+11.406
0 days 02:09:54.441000,31,7,+45.649,+11.313
0 days 02:09:58.797000,31,7,+45.641,+11.339
0 days 02:10:00.031000,31,7,+45.645,+11.346
0 days 02:10:02.210000,31,7,+45.662,+11.425
0 days 02:10:07.250000,31,7,+45.690,+11.476
0 days 02:10:12.935000,31,7,+45.688,+11.681
0 days 02:10:17.194000,31,7,+45.711,+11.744
0 days 02:10:20.122000,31,7,+45.705,+11.760
0 days 02:10:27.168000,31,7,+45.741,+11.842
0 days 02:10:30.935000,31,7,+45.730,+11.868
0 days 02:10:34.900000,31,7,+45.793,+12.002
0 days 02:10:40.488000,31,7,+45.888,+12.093
0 days 02:10:45.543000,31,7,+45.970,+12.242
0 days 02:10:49.385000,31,7,+45.996,+12.276
0 days 02:10:55.668000,31,7,+46.087,+12.383
0 days 02:11:00.992000,31,7,+46.142,+12.410
0 days 02:11:05.350000,31,7,+46.167,+12.464
0 days 02:11:10.091000,31,7,+46.161,+12.510
0 days 02:11:13.950000,31,7,+46.152,+12.550
0 days 02:11:22.468000,31,7,+46.286,+12.678
0 days 02:11:26.368000,31,7,+46.277,+12.668
0 days 02:11:27.184000,31,7,+46.290,+12.670
0 days 02:11:31.596000,31,7,+46.284,+12.619
0 days 02:11:35.969000,31,7,+46.264,+12.655
0 days 02:11:37.189000,31,7,+46.267,+12.683
0 days 02:11:39.414000,31,7,+46.284,+12.772
0 days 02:11:44.724000,31,7,+46.368,+13.003
0 days 02:11:50.149000,31,7,+46.425,+13.181
0 days 02:11:54.471000,31,7,+46.424,+13.165
0 days 02:11:57.368000,31,7,+46.417,+13.179
0 days 02:12:04.443000,31,7,+46.408,+13.324
0 days 02:12:08.158000,31,7,+46.380,+13.312
0 days 02:12:12.015000,31,7,+46.251,+13.396
0 days 02:12:17.594000,31,7,+46.248,+13.579
0 days 02:12:22.461000,31,7,+46.310,+13.714
0 days 02:12:26.442000,31,7,+46.313,+13.757
0 days 02:12:32.569000,31,7,+46.364,+13.819
0 days 02:12:37.932000,31,7,+46.422,+13.920
0 days 02:12:42.296000,31,7,+46.433,+13.964
0 days 02:12:47.065000,31,7,+46.415,+14.009
0 days 02:12:50.923000,31,7,+46.421,+14.058
0 days 02:12:59.369000,31,7,+46.450,+14.217
0 days 02:13:03.309000,31,7,+46.453,+14.252
0 days 02:13:04.175000,31,7,+46.485,+14.261
0 days 02:13:08.542000,31,7,+46.539,+14.199
0 days 02:13:12.911000,31,7,+46.532,+14.235
0 days 02:13:14.123000,31,7,+46.539,+14.252
0 days 02:13:16.580000,31,7,+46.645,+14.403
0 days 02:13:21.573000,31,7,+46.797,+14.637
0 days 02:13:27.145000,31,7,+46.884,+14.862
0 days 02:13:31.405000,31,7,+46.860,+14.866
0 days 02:13:34.311000,31,7,+46.858,+14.885
0 days 02:13:41.346000,31,7,+46.841,+14.899
0 days 02:13:45.086000,31,7,+46.833,+14.909
0 days 02:13:48.958000,31,7,+46.752,+14.995
0 days 02:13:54.558000,31,7,+46.871,+15.210
0 days 02:13:59.462000,31,7,+46.917,+15.340
0 days 02:14:03.429000,31,7,+46.887,+15.374
0 days 02:14:09.717000,31,7,+47.018,+15.529
0 days 02:14:15.030000,31,7,+47.004,+15.545
0 days 02:14:19.347000,31,7,+47.032,+15.589
0 days 02:14:24.169000,31,7,+47.013,+15.638
0 days 02:14:27.966000,31,7,+47.007,+15.681
0 days 02:14:36.445000,31,7,+47.104,+15.807
0 days 02:14:40.343000,31,7,+47.091,+15.793
0 days 02:14:41.169000,31,7,+47.092,+15.759
0 days 02:14:45.543000,31,7,+47.072,+15.659
0 days 02:14:49.896000,31,7,+47.073,+15.687
0 days 02:14:51.113000,31,7,+47.088,+15.702
0 days 02:14:53.303000,31,7,+47.144,+15.799
0 days 02:14:58.470000,31,7,+47.265,+15.961
0 days 02:15:03.958000,31,7,+47.282,+16.091
0 days 02:15:08.244000,31,7,+47.260,+16.062
0 days 02:15:11.196000,31,7,+47.258,+16.082
0 days 02:15:18.230000,31,7,+47.306,+16.183
0 days 02:15:21.959000,31,7,+47.301,+16.194
0 days 02:15:25.822000,31,7,+47.268,+16.289
0 days 02:15:31.370000,31,7,+47.292,+16.444
0 days 02:15:36.289000,31,7,+47.414,+16.534
0 days 02:15:40.270000,31,7,+47.458,+16.565
0 days 02:15:46.524000,31,7,+47.507,+16.608
0 days 02:15:51.912000,31,7,+47.574,+16.648
0 days 02:15:56.144000,31,7,+47.599,+16.688
0 days 02:16:00.970000,31,7,+47.586,+16.738
0 days 02:16:04.773000,31,7,+47.587,+16.784
0 days 02:16:13.185000,31,7,+47.679,+16.782
0 days 02:16:17.154000,31,7,+47.696,+16.789
0 days 02:16:17.967000,31,7,+47.725,+16.769
0 days 02:16:22.372000,31,7,+47.774,+16.730
0 days 02:16:26.770000,31,7,+47.777,+16.766
0 days 02:16:27.896000,31,7,+47.771,+16.780
0 days 02:16:30.115000,31,7,+47.782,+16.858
0 days 02:16:35.124000,31,7,+47.818,+16.995
0 days 02:16:40.670000,31,7,+47.823,+17.183
0 days 02:16:44.934000,31,7,+47.846,+17.188
0 days 02:16:47.900000,31,7,+47.841,+17.211
0 days 02:16:54.870000,31,7,+47.787,+17.196
0 days 02:16:58.571000,31,7,+47.782,+17.217
0 days 02:17:02.476000,31,7,+47.806,+17.316
0 days 02:17:07.972000,31,7,+47.876,+17.442
0 days 02:17:12.912000,31,7,+47.955,+17.503
0 days 02:17:16.846000,31,7,+47.981,+17.520
0 days 02:17:23.015000,31,7,+47.998,+17.541
0 days 02:17:28.349000,31,7,+48.068,+17.636
0 days 02:17:32.671000,31,7,+48.098,+17.706
0 days 02:17:37.471000,31,7,+48.082,+17.752
0 days 02:17:41.250000,31,7,+48.073,+17.795
0 days 02:17:49.671000,31,7,+48.216,+17.914
0 days 02:17:53.625000,31,7,+48.191,+17.938
0 days 02:17:54.408000,31,7,+48.186,+17.939
0 days 02:17:58.816000,31,7,+48.204,+17.902
0 days 02:18:03.260000,31,7,+48.222,+17.947
0 days 02:18:04.390000,31,7,+48.238,+17.973
0 days 02:18:06.597000,31,7,+48.289,+18.084
0 days 02:18:11.590000,31,7,+48.363,+18.228
0 days 02:18:17.113000,31,7,+48.262,+18.308
0 days 02:18:21.419000,31,7,+48.321,+18.355
0 days 02:18:24.388000,31,7,+48.341,+18.388
0 days 02:18:31.398000,31,7,+48.343,+18.518
0 days 02:18:35.097000,31,7,+48.330,+18.524
0 days 02:18:39.045000,31,7,+48.380,+18.669
0 days 02:18:44.516000,31,7,+48.378,+18.841
0 days 02:18:49.361000,31,7,+48.305,+18.862
0 days 02:18:53.346000,31,7,+48.332,+18.894
0 days 02:18:59.538000,31,7,+48.372,+19.054
0 days 02:19:04.847000,31,7,+48.273,+19.136
0 days 02:19:09.297000,31,7,+48.287,+19.196
0 days 02:19:14.021000,31,7,+48.339,+19.252
0 days 02:19:17.778000,31,7,+48.524,+19.305
0 days 02:19:26.206000,31,7,+48.702,+19.360
0 days 02:19:30.121000,31,7,+48.715,+19.382
0 days 02:19:30.972000,31,7,+48.727,+19.371
0 days 02:19:35.315000,31,7,+48.745,+19.334
0 days 02:19:39.739000,31,7,+48.752,+19.375
0 days 02:19:40.981000,31,7,+48.766,+19.385
0 days 02:19:42.971000,31,7,+48.740,+19.444
0 days 02:19:47.972000,31,7,+48.843,+19.484
0 days 02:19:53.598000,31,7,+48.918,+19.738
0 days 02:19:57.872000,31,7,+49.011,+19.803
0 days 02:20:00.853000,31,7,+49.017,+19.830
0 days 02:20:07.816000,31,7,+49.007,+19.873
0 days 02:20:11.572000,31,7,+49.007,+19.874
0 days 02:20:15.493000,31,7,+49.018,+20.022
0 days 02:20:20.935000,31,7,+49.070,+20.144
0 days 02:20:25.939000,31,7,+49.167,+20.267
0 days 02:20:29.756000,31,7,+49.177,+20.280
0 days 02:20:35.915000,31,7,+49.230,+20.308
0 days 02:20:41.225000,31,7,+49.320,+20.424
0 days 02:20:45.550000,31,7,+49.336,+20.475
0 days 02:20:50.330000,31,7,+49.334,+20.532
0 days 02:20:54.125000,31,7,+49.335,+20.579
0 days 02:21:02.538000,31,7,+49.403,+20.553
0 days 02:21:06.470000,31,7,+49.387,+20.524
0 days 02:21:07.273000,31,7,+49.403,+20.487
0 days 02:21:11.688000,31,7,+49.438,+20.407
0 days 02:21:16.003000,31,7,+49.456,+20.442
0 days 02:21:17.171000,31,7,+49.470,+20.455
0 days 02:21:19.300000,31,7,+49.501,+20.464
0 days 02:21:24.483000,31,7,+49.615,+20.609
0 days 02:21:29.946000,31,7,+49.509,+20.657
0 days 02:21:34.175000,31,7,+49.516,+20.658
0 days 02:21:37.146000,31,7,+49.533,+20.681
0 days 02:21:44.053000,31,7,+49.482,+20.672
0 days 02:21:47.773000,31,7,+49.485,+20.677
0 days 02:21:51.672000,31,7,+49.473,+20.767
0 days 02:21:57.105000,31,7,+49.495,+20.870
0 days 02:22:01.940000,31,7,+49.454,+20.911
0 days 02:22:05.873000,31,7,+49.460,+20.905
0 days 02:22:12.103000,31,7,+49.460,+21.023
0 days 02:22:17.420000,31,7,+49.485,+21.048
0 days 02:22:21.714000,31,7,+49.509,+21.100
0 days 02:22:26.534000,31,7,+49.515,+21.153
0 days 02:22:30.290000,31,7,+49.505,+21.194
0 days 02:22:38.694000,31,7,+49.553,+21.266
0 days 02:22:42.599000,31,7,+49.525,+21.273
0 days 02:22:43.421000,31,7,+49.518,+21.246
0 days 02:22:47.850000,31,7,+49.552,+21.163
0 days 02:22:52.299000,31,7,+49.538,+21.198
0 days 02:22:53.423000,31,7,+49.552,+21.213
0 days 02:22:55.588000,31,7,+49.545,+21.263
0 days 02:23:00.620000,31,7,+49.674,+21.506
0 days 02:23:06.086000,31,7,+49.584,+21.516
0 days 02:23:10.370000,31,7,+49.590,+21.549
0 days 02:23:13.315000,31,7,+49.584,+21.574
0 days 02:23:20.300000,31,7,+49.526,+21.599
0 days 02:23:24.004000,31,7,+49.523,+21.609
0 days 02:23:27.916000,31,7,+49.545,+21.760
0 days 02:23:33.347000,31,7,+49.537,+21.899
0 days 02:23:38.200000,31,7,+49.641,+21.965
0 days 02:23:42.119000,31,7,+49.658,+21.979
0 days 02:23:48.391000,31,7,+49.752,+22.065
0 days 02:23:53.596000,31,7,+49.759,+22.021
0 days 02:23:57.940000,31,7,+49.783,+22.077
0 days 02:24:02.774000,31,7,+49.770,+22.132
0 days 02:24:06.533000,31,7,+49.766,+22.173
0 days 02:24:14.894000,31,7,+49.867,+22.202
0 days 02:24:18.820000,31,7,+49.888,+22.216
0 days 02:24:19.711000,31,7,+49.904,+22.191
0 days 02:24:24.040000,31,7,+49.939,+22.119
0 days 02:24:28.373000,31,7,+49.930,+22.169
0 days 02:24:29.547000,31,7,+49.934,+22.198
0 days 02:24:31.734000,31,7,+49.973,+22.298
0 days 02:24:36.647000,31,7,+49.922,+22.238
0 days 02:24:42.329000,31,7,+50.175,+22.460
0 days 02:24:46.715000,31,7,+50.235,+22.472
0 days 02:24:49.616000,31,7,+50.239,+22.501
0 days 02:24:56.644000,31,7,+50.362,+22.584
0 days 02:25:00.374000,31,7,+50.373,+22.590
0 days 02:25:04.209000,31,7,+50.335,+22.673
0 days 02:25:09.819000,31,7,+50.427,+22.883
0 days 02:25:14.574000,31,7,+50.469,+22.917
0 days 02:25:18.548000,31,7,+50.497,+22.937
0 days 02:25:24.676000,31,7,+50.536,+22.996
0 days 02:25:30.035000,31,7,+50.618,+23.005
0 days 02:25:34.300000,31,7,+50.659,+23.060
0 days 02:25:39.082000,31,7,+50.651,+23.109
0 days 02:25:42.967000,31,7,+50.644,+23.152
0 days 02:25:51.256000,31,7,+50.696,+23.092
0 days 02:25:55.157000,31,7,+50.721,+23.115
0 days 02:25:55.976000,31,7,+50.734,+23.090
0 days 02:26:00.448000,31,7,+50.800,+23.038
0 days 02:26:04.818000,31,7,+50.807,+23.097
0 days 02:26:06.001000,31,7,+50.809,+23.122
0 days 02:26:08.074000,31,7,+50.788,+23.160
0 days 02:26:13.120000,31,7,+50.771,+23.303
0 days 02:26:18.623000,31,7,+50.721,+23.176
0 days 02:26:22.801000,31,7,+50.708,+23.179
0 days 02:26:25.732000,31,7,+50.707,+23.205
0 days 02:26:32.711000,31,7,+50.715,+23.274
0 days 02:26:36.458000,31,7,+50.720,+23.299
0 days 02:26:40.275000,31,7,+50.693,+23.385
0 days 02:26:45.736000,31,7,+50.849,+23.510
0 days 02:26:50.518000,31,7,+50.831,+23.522
0 days 02:26:54.521000,31,7,+50.849,+23.546
0 days 02:27:00.716000,31,7,+50.901,+23.636
0 days 02:27:05.994000,31,7,+51.030,+23.605
0 days 02:27:10.333000,31,7,+51.066,+23.657
0 days 02:27:15.115000,31,7,+51.063,+23.713
0 days 02:27:18.901000,31,7,+51.060,+23.763
0 days 02:27:27.292000,31,7,+51.126,+23.890
0 days 02:27:31.228000,31,7,+51.125,+23.918
0 days 02:27:32.074000,31,7,+51.150,+23.905
0 days 02:27:36.401000,31,7,+51.161,+23.783
0 days 02:27:40.748000,31,7,+51.164,+23.830
0 days 02:27:41.975000,31,7,+51.186,+23.873
0 days 02:27:44.073000,31,7,+51.159,+23.947
0 days 02:27:49.003000,31,7,+51.112,+24.050
0 days 02:27:54.673000,31,7,+51.113,+24.056
0 days 02:27:58.808000,31,7,+51.177,+24.085
0 days 02:28:01.749000,31,7,+51.190,+24.121
0 days 02:28:08.806000,31,7,+51.251,+24.171
0 days 02:28:12.501000,31,7,+51.247,+24.179
0 days 02:28:16.323000,31,7,+51.258,+24.281
0 days 02:28:21.749000,31,7,+51.280,+24.342
0 days 02:28:26.742000,31,7,+51.358,+24.403
0 days 02:28:30.665000,31,7,+51.389,+24.423
0 days 02:28:36.770000,31,7,+51.313,+24.413
0 days 02:28:42.080000,31,7,+51.346,+24.460
0 days 02:28:46.356000,31,7,+51.370,+24.494
0 days 02:28:51.134000,31,7,+51.355,+24.545
0 days 02:28:54.972000,31,7,+51.358,+24.592
0 days 02:29:03.311000,31,7,+51.292,+24.623
0 days 02:29:07.235000,31,7,+51.274,+24.649
0 days 02:29:08.078000,31,7,+51.245,+24.623
0 days 02:29:12.477000,31,7,+51.163,+24.529
0 days 02:29:16.828000,31,7,+51.135,+24.594
0 days 02:29:17.921000,31,7,+51.152,+24.646
0 days 02:29:20.093000,31,7,+51.069,+24.702
0 days 02:29:25.026000,31,7,+51.048,+24.785
0 days 02:29:30.450000,31,7,+51.046,+24.674
0 days 02:29:34.678000,31,7,+51.010,+24.586
0 days 02:29:37.597000,31,7,+51.014,+24.617
0 days 02:29:44.602000,31,7,+50.896,+24.662
0 days 02:29:48.339000,31,7,+50.871,+24.658
0 days 02:29:52.131000,31,7,+50.704,+24.731
0 days 02:29:57.611000,31,7,+50.690,+24.820
0 days 02:30:02.468000,31,7,+50.661,+24.800
0 days 02:30:06.421000,31,7,+50.714,+24.838
0 days 02:30:12.484000,31,7,+50.530,+24.763
0 days 02:30:17.779000,31,7,+50.540,+24.633
0 days 02:30:22.071000,31,7,+50.546,+24.666
0 days 02:30:26.866000,31,7,+50.529,+24.726
0 days 02:30:30.674000,31,7,+50.531,+24.818
0 days 02:30:39,31,7,+50.282,+24.831
0 days 02:30:42.901000,31,7,+50.217,+24.834
